Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606479956.0,2020-11-27 12:25:30,B1080,CCA1884,-60.96,14.816,194.0,40.07785,116.61475
1606479962.0,2020-11-27 12:26:00,B1080,CCA1884,-7.62,266.688,355.0,40.07785,116.61475
1606479994.0,2020-11-27 12:26:30,B1080,CCA1884,388.62,285.208,353.0,40.09772,116.61188
1606480025.0,2020-11-27 12:27:00,B1080,CCA1884,891.54,285.208,353.0,40.1218,116.61957
1606480050.0,2020-11-27 12:27:30,B1080,CCA1884,1226.82,401.884,30.0,40.1218,116.61957
1606480080.0,2020-11-27 12:28:00,B1080,CCA1884,1280.16,463.0,54.0,40.16327,116.65515
1606480116.0,2020-11-27 12:28:30,B1080,CCA1884,1295.4,500.04,84.0,40.17261,116.70032
1606480148.0,2020-11-27 12:29:00,B1080,CCA1884,1805.94,520.4119999999998,83.0,40.17261,116.70032
1606480178.0,2020-11-27 12:29:30,B1080,CCA1884,2453.64,524.116,82.0,40.17261,116.70032
1606480203.0,2020-11-27 12:30:00,B1080,CCA1884,2849.88,524.116,82.0,40.19147,116.85498
1606480237.0,2020-11-27 12:30:30,B1080,CCA1884,3383.28,544.488,65.0,40.21583,116.92306
1606480273.0,2020-11-27 12:31:00,B1080,CCA1884,3665.22,544.488,65.0,40.21043,116.99921
1606480294.0,2020-11-27 12:31:30,B1080,CCA1884,3825.24,713.02,157.0,40.18049,117.03186
1606480324.0,2020-11-27 12:32:00,B1080,CCA1884,4251.96,707.4639999999998,176.0,40.12766,117.03492
1606480350.0,2020-11-27 12:32:30,B1080,CCA1884,4632.96,692.648,201.0,40.09051,117.01782
1606480386.0,2020-11-27 12:33:00,B1080,CCA1884,5135.88,722.28,192.0,40.02919,116.99744
1606480410.0,2020-11-27 12:33:30,B1080,CCA1884,5417.82,738.948,191.0,40.02919,116.99744
1606480448.0,2020-11-27 12:34:00,B1080,CCA1884,5676.9,751.9119999999998,192.0,39.94941,116.9778
1606480477.0,2020-11-27 12:34:30,B1080,CCA1884,5699.76,796.36,191.0,39.8746,116.95935
1606480507.0,2020-11-27 12:35:00,B1080,CCA1884,5791.2,800.064,190.0,39.81282,116.9444
1606480535.0,2020-11-27 12:35:30,B1080,CCA1884,6004.56,853.7719999999998,174.0,39.81282,116.9444
1606480569.0,2020-11-27 12:36:00,B1080,CCA1884,6393.18,859.328,175.0,39.67108,116.9466
1606480608.0,2020-11-27 12:36:30,B1080,CCA1884,6697.98,890.812,175.0,39.67108,116.9466
1606480621.0,2020-11-27 12:37:00,B1080,CCA1884,6819.9,890.812,175.0,39.67108,116.9466
1606480655.0,2020-11-27 12:37:30,B1080,CCA1884,6888.48,905.628,175.0,39.49182,116.96379
1606480680.0,2020-11-27 12:38:00,B1080,CCA1884,6896.1,900.072,175.0,39.4503,116.96797
1606480715.0,2020-11-27 12:38:30,B1080,CCA1884,6888.48,901.924,175.0,39.34534,116.97848
1606480753.0,2020-11-27 12:39:00,B1080,CCA1884,6888.48,901.924,175.0,39.28391,116.98445
1606480782.0,2020-11-27 12:39:30,B1080,CCA1884,7109.46,909.332,175.0,39.21398,116.99133
1606480800.0,2020-11-27 12:40:00,B1080,CCA1884,7307.58,909.332,175.0,39.14273,116.99836
1606480838.0,2020-11-27 12:40:30,B1080,CCA1884,7658.1,916.74,175.0,39.07919,117.00439
1606480864.0,2020-11-27 12:41:00,B1080,CCA1884,7802.88,937.112,175.0,39.04844,117.00726
1606480892.0,2020-11-27 12:41:30,B1080,CCA1884,8001.0,946.372,175.0,38.94424,117.01723
1606480927.0,2020-11-27 12:42:00,B1080,CCA1884,8107.68,950.076,175.0,38.87531,117.02398
1606480963.0,2020-11-27 12:42:30,B1080,CCA1884,8572.5,929.704,175.0,38.76051,117.0354
1606480993.0,2020-11-27 12:43:00,B1080,CCA1884,8724.9,933.408,175.0,38.74219,117.03717
1606481019.0,2020-11-27 12:43:30,B1080,CCA1884,8862.06,946.372,175.0,38.74219,117.03717
1606481049.0,2020-11-27 12:44:00,B1080,CCA1884,9121.14,948.224,175.0,38.58142,117.05219
1606481077.0,2020-11-27 12:44:30,B1080,CCA1884,9288.78,948.224,175.0,38.53876,117.0564
1606481113.0,2020-11-27 12:45:00,B1080,CCA1884,9883.14,907.48,175.0,38.53876,117.0564
1606481159.0,2020-11-27 12:45:30,B1080,CCA1884,10241.28,903.776,176.0,38.37291,117.07259
1606481165.0,2020-11-27 12:46:00,B1080,CCA1884,10264.14,903.776,176.0,38.37291,117.07259
1606481194.0,2020-11-27 12:46:30,B1080,CCA1884,10477.5,909.332,175.0,38.26213,117.08229
1606481249.0,2020-11-27 12:47:00,B1080,CCA1884,10911.84,909.332,175.0,38.21245,117.08709
1606481265.0,2020-11-27 12:47:30,B1080,CCA1884,10942.32,907.48,175.0,38.21245,117.08709
1606481294.0,2020-11-27 12:48:00,B1080,CCA1884,11117.58,907.48,175.0,38.21245,117.08709
1606481319.6666667,2020-11-27 12:48:30,B1080,CCA1884,11343.64,907.48,175.0,38.21245,117.08709
1606481345.3333333,2020-11-27 12:49:00,B1080,CCA1884,11569.7,907.48,175.0,38.21245,117.08709
1606481371.0,2020-11-27 12:49:30,B1080,CCA1884,11795.76,907.48,175.0,38.21245,117.08709
1606481411.0,2020-11-27 12:50:00,B1080,CCA1884,11917.68,907.48,175.0,38.21245,117.08709
1606481438.5,2020-11-27 12:50:30,B1080,CCA1884,11917.68,910.721,175.0,38.090714999999996,117.098525
1606481466.0,2020-11-27 12:51:00,B1080,CCA1884,11917.68,913.962,175.0,37.96898,117.10996
1606481493.5,2020-11-27 12:51:30,B1080,CCA1884,11917.68,917.203,175.0,37.847245,117.121395
1606481521.0,2020-11-27 12:52:00,B1080,CCA1884,11917.68,920.444,175.0,37.72551,117.13283
1606481550.0,2020-11-27 12:52:30,B1080,CCA1884,11917.68,918.592,175.0,37.72551,117.13283
1606481580.0,2020-11-27 12:53:00,B1080,CCA1884,11917.68,919.981,175.25,37.58812,117.1455275
1606481610.0,2020-11-27 12:53:30,B1080,CCA1884,11917.68,921.37,175.5,37.45073,117.158225
1606481640.0,2020-11-27 12:54:00,B1080,CCA1884,11917.68,922.759,175.75,37.31334,117.1709225
1606481670.0,2020-11-27 12:54:30,B1080,CCA1884,11917.68,924.148,176.0,37.17595,117.18362
1606481704.0,2020-11-27 12:55:00,B1080,CCA1884,11917.68,926.0,176.0,37.09639,117.19087
1606481733.0,2020-11-27 12:55:30,B1080,CCA1884,11917.68,924.148,175.0,37.02351,117.19753
1606481765.0,2020-11-27 12:56:00,B1080,CCA1884,11917.68,922.296,176.0,36.92891,117.20627
1606481815.0,2020-11-27 12:56:30,B1080,CCA1884,11917.68,924.148,175.0,36.84647,117.21524
1606481823.0,2020-11-27 12:57:00,B1080,CCA1884,11917.68,963.04,169.0,36.84647,117.21524
1606481859.0,2020-11-27 12:57:30,B1080,CCA1884,11917.68,979.708,166.0,36.71512,117.25039
1606481884.0,2020-11-27 12:58:00,B1080,CCA1884,11925.3,977.856,166.0,36.69629000000001,117.2562
1606481921.0,2020-11-27 12:58:30,B1080,CCA1884,11917.68,977.856,166.0,36.56401,117.29553
1606481942.0,2020-11-27 12:59:00,B1080,CCA1884,11917.68,977.856,167.0,36.51343,117.31052
1606481982.0,2020-11-27 12:59:30,B1080,CCA1884,11917.68,979.708,166.0,36.47731,117.32128
1606482007.0,2020-11-27 13:00:00,B1080,CCA1884,11917.68,981.56,166.0,36.38718,117.34807
1606482037.0,2020-11-27 13:00:30,B1080,CCA1884,11917.68,979.708,166.0,36.28569,117.37822
1606482066.0,2020-11-27 13:01:00,B1080,CCA1884,11917.68,977.856,166.0,36.21886,117.39796
1606482104.0,2020-11-27 13:01:30,B1080,CCA1884,11917.68,976.004,166.0,36.13445,117.42285
1606482124.0,2020-11-27 13:02:00,B1080,CCA1884,11917.68,977.856,167.0,36.11146,117.42959
1606482152.0,2020-11-27 13:02:30,B1080,CCA1884,11917.68,977.856,166.0,36.07077,117.44157
1606482182.0,2020-11-27 13:03:00,B1080,CCA1884,11917.68,983.412,166.0,36.00029,117.46226
1606482218.0,2020-11-27 13:03:30,B1080,CCA1884,11917.68,985.264,166.0,35.85576,117.50473
1606482254.0,2020-11-27 13:04:00,B1080,CCA1884,11917.68,985.264,166.0,35.81897,117.51549
1606482272.0,2020-11-27 13:04:30,B1080,CCA1884,11917.68,985.264,166.0,35.72443,117.54307
1606482313.0,2020-11-27 13:05:00,B1080,CCA1884,11917.68,983.412,166.0,35.66679,117.55989
1606482330.0,2020-11-27 13:05:30,B1080,CCA1884,11917.68,981.56,166.0,35.66679,117.55989
1606482365.0,2020-11-27 13:06:00,B1080,CCA1884,11917.68,979.708,166.0,35.50269,117.60761
1606482392.0,2020-11-27 13:06:30,B1080,CCA1884,11917.68,977.856,166.0,35.48593,117.6125
