Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605962236.0,2020-11-21 12:37:00,B6742,CCA1883,99.06,290.764,354.0,40.08238,116.61395
1605962256.0,2020-11-21 12:37:30,B6742,CCA1883,381.0,288.9120000000001,354.0,40.099,116.61145
1605962283.0,2020-11-21 12:38:00,B6742,CCA1883,678.18,305.58,15.0,40.11811,116.61837
1605962316.0,2020-11-21 12:38:30,B6742,CCA1883,990.6,388.92,29.0,40.13731,116.63232
1605962341.0,2020-11-21 12:39:00,B6742,CCA1883,1363.98,483.372,66.0,40.15819000000001,116.65009
1605962371.0,2020-11-21 12:39:30,B6742,CCA1883,1866.9,483.372,83.0,40.1683,116.67231
1605962404.0,2020-11-21 12:40:00,B6742,CCA1883,2339.34,511.152,83.0,40.17565,116.74871
1605962434.0,2020-11-21 12:40:30,B6742,CCA1883,2781.3,533.376,81.0,40.18048,116.80713
1605962460.0,2020-11-21 12:41:00,B6742,CCA1883,3139.44,533.376,81.0,40.1878,116.84278
1605962494.0,2020-11-21 12:41:30,B6742,CCA1883,3558.54,559.304,65.0,40.21061,116.91032
1605962529.0,2020-11-21 12:42:00,B6742,CCA1883,3977.64,588.936,66.0,40.22722,116.95782
1605962554.0,2020-11-21 12:42:30,B6742,CCA1883,4312.92,588.936,66.0,40.23626,116.98486
1605962584.0,2020-11-21 12:43:00,B6742,CCA1883,4556.76,618.568,103.0,40.21097,117.07233
1605962610.0,2020-11-21 12:43:30,B6742,CCA1883,4709.16,646.3480000000002,156.0,40.17579,117.09154
1605962645.0,2020-11-21 12:44:00,B6742,CCA1883,4960.62,677.832,190.0,40.17579,117.09154
1605962670.0,2020-11-21 12:44:30,B6742,CCA1883,5265.42,711.168,193.0,40.17579,117.09154
1605962701.0,2020-11-21 12:45:00,B6742,CCA1883,5631.18,713.02,193.0,40.01644,117.05733
1605962731.0,2020-11-21 12:45:30,B6742,CCA1883,5699.76,703.76,193.0,39.96634,117.04297
1605962761.0,2020-11-21 12:46:00,B6742,CCA1883,5699.76,709.316,193.0,39.93077,117.03278
1605962794.0,2020-11-21 12:46:30,B6742,CCA1883,5699.76,713.02,193.0,39.86771,117.01453
1605962838.0,2020-11-21 12:47:00,B6742,CCA1883,6027.42,755.6160000000001,177.0,39.77391,116.99963
1605962850.0,2020-11-21 12:47:30,B6742,CCA1883,6141.72,761.172,176.0,39.7538,117.00104
1605962895.0,2020-11-21 12:48:00,B6742,CCA1883,6774.18,753.7639999999999,176.0,39.66507,117.00781
1605962915.0,2020-11-21 12:48:30,B6742,CCA1883,6896.1,753.7639999999999,176.0,39.62801,117.01056
1605962942.0,2020-11-21 12:49:00,B6742,CCA1883,7132.32,785.248,176.0,39.58909,117.01337
1605962978.0,2020-11-21 12:49:30,B6742,CCA1883,7734.3,766.7280000000002,176.0,39.52108,117.01868
