Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605703692.0,2020-11-18 12:48:00,B1431,CCA1883,1104.9,296.32,30.0,40.13617,116.63177
1605703710.0,2020-11-18 12:48:30,B1431,CCA1883,1226.82,355.584,28.0,40.14954,116.64142
1605703745.0,2020-11-18 12:49:00,B1431,CCA1883,1539.24,464.852,64.0,40.16918,116.67393
1605703772.0,2020-11-18 12:49:30,B1431,CCA1883,1912.62,520.4119999999998,83.0,40.17078,116.68939
1605703805.0,2020-11-18 12:50:00,B1431,CCA1883,2156.46,540.784,83.0,40.1744,116.73404
1605703835.0,2020-11-18 12:50:30,B1431,CCA1883,2156.46,540.784,83.0,40.1744,116.73404
1605703860.0,2020-11-18 12:51:00,B1431,CCA1883,2369.82,531.524,65.0,40.1744,116.73404
1605703894.0,2020-11-18 12:51:30,B1431,CCA1883,2956.56,542.636,66.0,40.21266,116.9132
1605703920.0,2020-11-18 12:52:00,B1431,CCA1883,3337.56,548.192,66.0,40.21266,116.9132
1605703957.0,2020-11-18 12:52:30,B1431,CCA1883,3825.24,583.38,101.0,40.23114,117.01975
1605703983.0,2020-11-18 12:53:00,B1431,CCA1883,4038.6,625.976,146.0,40.23114,117.01975
1605704013.0,2020-11-18 12:53:30,B1431,CCA1883,4267.2,642.644,156.0,40.16071,117.10165
1605704049.0,2020-11-18 12:54:00,B1431,CCA1883,4533.9,729.688,155.0,40.1071,117.13373
1605704072.0,2020-11-18 12:54:30,B1431,CCA1883,4792.98,729.688,155.0,40.09515,117.14093
1605704108.0,2020-11-18 12:55:00,B1431,CCA1883,5364.48,750.06,155.0,40.00034,117.19722
1605704132.0,2020-11-18 12:55:30,B1431,CCA1883,5615.94,670.424,166.0,39.96204,117.21399
1605704167.0,2020-11-18 12:56:00,B1431,CCA1883,5699.76,666.72,169.0,39.9061,117.224
1605704192.0,2020-11-18 12:56:30,B1431,CCA1883,5692.14,672.2760000000002,196.0,39.8847,117.22217
1605704222.0,2020-11-18 12:57:00,B1431,CCA1883,5699.76,716.7239999999998,200.0,39.85295,117.21191
1605704252.0,2020-11-18 12:57:30,B1431,CCA1883,5753.1,731.54,200.0,39.85295,117.21191
1605704283.0,2020-11-18 12:58:00,B1431,CCA1883,6073.14,742.6519999999998,200.0,39.71781,117.14978
1605704313.0,2020-11-18 12:58:30,B1431,CCA1883,6294.12,750.06,200.0,39.69463,117.13928
1605704345.0,2020-11-18 12:59:00,B1431,CCA1883,6301.74,753.7639999999999,200.0,39.61089000000001,117.10118
1605704378.0,2020-11-18 12:59:30,B1431,CCA1883,6309.36,748.2080000000002,200.0,39.53755,117.06786
1605704403.0,2020-11-18 13:00:00,B1431,CCA1883,6309.36,748.2080000000002,200.0,39.5073,117.05414
1605704433.0,2020-11-18 13:00:30,B1431,CCA1883,6309.36,753.7639999999999,200.0,39.46481,117.03479
1605704460.0,2020-11-18 13:01:00,B1431,CCA1883,6515.1,757.4680000000002,200.0,39.41533,117.01228
1605704502.0,2020-11-18 13:01:30,B1431,CCA1883,6926.58,772.284,200.0,39.31526,116.96696
1605704521.0,2020-11-18 13:02:00,B1431,CCA1883,7117.08,783.3960000000002,200.0,39.29041,116.95569
1605704560.0,2020-11-18 13:02:30,B1431,CCA1883,7475.22,788.952,200.0,39.22133,116.92456
1605704586.0,2020-11-18 13:03:00,B1431,CCA1883,7711.44,813.028,184.0,39.16951,116.91053
1605704612.0,2020-11-18 13:03:30,B1431,CCA1883,7940.04,827.8439999999998,173.0,39.1225,116.91101
1605704644.0,2020-11-18 13:04:00,B1431,CCA1883,8214.36,827.8439999999998,173.0,39.06375,116.91907
1605704673.0,2020-11-18 13:04:30,B1431,CCA1883,8450.58,837.1039999999998,173.0,39.02211,116.9248
1605704702.0,2020-11-18 13:05:00,B1431,CCA1883,8686.8,846.3639999999998,173.0,38.92163,116.93901
1605704730.0,2020-11-18 13:05:30,B1431,CCA1883,8869.68,857.4760000000001,174.0,38.87061,116.94623
1605704760.0,2020-11-18 13:06:00,B1431,CCA1883,9067.8,857.4760000000001,174.0,38.80865,116.95436
1605704790.0,2020-11-18 13:06:30,B1431,CCA1883,9311.64,870.44,174.0,38.75844,116.96051
1605704826.0,2020-11-18 13:07:00,B1431,CCA1883,9578.34,875.9960000000002,173.0,38.75844,116.96051
1605704853.0,2020-11-18 13:07:30,B1431,CCA1883,9867.9,875.9960000000002,173.0,38.75844,116.96051
1605704882.0,2020-11-18 13:08:00,B1431,CCA1883,10104.12,870.44,173.0,38.75844,116.96051
1605704916.0,2020-11-18 13:08:30,B1431,CCA1883,10302.24,867.3533333333334,173.0,38.619186666666664,116.97948333333333
1605704950.0,2020-11-18 13:09:00,B1431,CCA1883,10500.36,864.2666666666667,173.0,38.479933333333335,116.99845666666667
1605704984.0,2020-11-18 13:09:30,B1431,CCA1883,10698.48,861.18,173.0,38.34068,117.01743
1605705014.0,2020-11-18 13:10:00,B1431,CCA1883,10690.86,855.6239999999998,174.0,38.26682,117.0269
1605705031.0,2020-11-18 13:10:30,B1431,CCA1883,10698.48,859.328,173.0,38.21283,117.03402
1605705072.0,2020-11-18 13:11:00,B1431,CCA1883,10698.48,861.18,173.0,38.18678,117.03753
1605705107.0,2020-11-18 13:11:30,B1431,CCA1883,10690.86,861.18,173.0,38.18678,117.03753
1605705124.0,2020-11-18 13:12:00,B1431,CCA1883,10690.86,864.8839999999999,173.0,38.18678,117.03753
1605705157.0,2020-11-18 13:12:30,B1431,CCA1883,10690.86,864.8839999999999,173.0,38.18678,117.03753
1605705186.5,2020-11-18 13:13:00,B1431,CCA1883,10690.86,863.9579999999999,173.25,38.0602325,117.05435250000001
1605705216.0,2020-11-18 13:13:30,B1431,CCA1883,10690.86,863.0319999999999,173.5,37.933685,117.07117500000001
1605705245.5,2020-11-18 13:14:00,B1431,CCA1883,10690.86,862.106,173.75,37.8071375,117.0879975
1605705275.0,2020-11-18 13:14:30,B1431,CCA1883,10690.86,861.18,174.0,37.68059,117.10482
1605705301.0,2020-11-18 13:15:00,B1431,CCA1883,10690.86,859.328,173.0,37.64936,117.10888
1605705336.0,2020-11-18 13:15:30,B1431,CCA1883,10698.48,855.6239999999998,174.0,37.64936,117.10888
1605705376.0,2020-11-18 13:16:00,B1431,CCA1883,10690.86,855.6239999999998,174.0,37.52293,117.12554
1605705410.0,2020-11-18 13:16:30,B1431,CCA1883,10690.86,857.4760000000001,174.0,37.52293,117.12554
1605705431.0,2020-11-18 13:17:00,B1431,CCA1883,10690.86,857.4760000000001,174.0,37.37065,117.14537
1605705451.0,2020-11-18 13:17:30,B1431,CCA1883,10690.86,857.4760000000001,174.0,37.32135,117.15175
1605705480.0,2020-11-18 13:18:00,B1431,CCA1883,10690.86,859.328,174.0,37.25565,117.16037
1605705518.0,2020-11-18 13:18:30,B1431,CCA1883,10698.48,859.328,174.0,37.16335,117.17229
1605705544.0,2020-11-18 13:19:00,B1431,CCA1883,10698.48,859.328,174.0,37.16335,117.17229
1605705573.0,2020-11-18 13:19:30,B1431,CCA1883,10690.86,859.328,174.0,37.08188,117.18286
1605705603.0,2020-11-18 13:20:00,B1431,CCA1883,10690.86,863.0319999999998,174.0,37.08188,117.18286
1605705634.0,2020-11-18 13:20:30,B1431,CCA1883,10690.86,861.18,174.0,36.91013,117.20507
1605705660.0,2020-11-18 13:21:00,B1431,CCA1883,10698.48,866.7360000000001,173.0,36.85583,117.21272
1605705695.0,2020-11-18 13:21:30,B1431,CCA1883,10690.86,885.2560000000002,167.0,36.79482,117.22658
1605705724.0,2020-11-18 13:22:00,B1431,CCA1883,10698.48,887.1080000000002,166.0,36.79482,117.22658
1605705758.0,2020-11-18 13:22:30,B1431,CCA1883,10698.48,885.2560000000002,166.0,36.66496,117.26543999999998
1605705783.0,2020-11-18 13:23:00,B1431,CCA1883,10698.48,885.2560000000002,166.0,36.61068,117.28168
1605705812.0,2020-11-18 13:23:30,B1431,CCA1883,10690.86,881.552,166.0,36.56575,117.29519
1605705845.0,2020-11-18 13:24:00,B1431,CCA1883,10690.86,874.1439999999999,166.0,36.48974000000001,117.31774
1605705872.0,2020-11-18 13:24:30,B1431,CCA1883,10698.48,874.1439999999999,166.0,36.40199000000001,117.34369
1605705903.0,2020-11-18 13:25:00,B1431,CCA1883,10690.86,872.2919999999998,166.0,36.33417,117.3638
1605705945.0,2020-11-18 13:25:30,B1431,CCA1883,10690.86,864.8839999999999,166.0,36.24567,117.38985
1605705960.0,2020-11-18 13:26:00,B1431,CCA1883,10690.86,864.8839999999999,166.0,36.24567,117.38985
1605705992.0,2020-11-18 13:26:30,B1431,CCA1883,10690.86,859.328,166.0,36.17249,117.41135
1605706020.0,2020-11-18 13:27:00,B1431,CCA1883,10690.86,863.0319999999998,166.0,36.12309000000001,117.42598999999998
1605706058.0,2020-11-18 13:27:30,B1431,CCA1883,10698.48,870.44,166.0,36.00778,117.45998
1605706088.0,2020-11-18 13:28:00,B1431,CCA1883,10698.48,870.44,166.0,35.97432,117.46994
1605706113.0,2020-11-18 13:28:30,B1431,CCA1883,10690.86,874.1439999999999,166.0,35.90313,117.49095
1605706146.0,2020-11-18 13:29:00,B1431,CCA1883,10698.48,874.1439999999999,166.0,35.82074,117.51509
1605706171.0,2020-11-18 13:29:30,B1431,CCA1883,10690.86,874.1439999999999,166.0,35.78773,117.52473
1605706207.0,2020-11-18 13:30:00,B1431,CCA1883,10698.48,874.1439999999999,166.0,35.7215,117.54416
1605706234.0,2020-11-18 13:30:30,B1431,CCA1883,10698.48,875.9960000000002,166.0,35.7215,117.54416
1605706271.0,2020-11-18 13:31:00,B1431,CCA1883,10698.48,881.552,166.0,35.57314,117.58718
1605706290.0,2020-11-18 13:31:30,B1431,CCA1883,10690.86,883.404,166.0,35.51358,117.60444
1605706325.0,2020-11-18 13:32:00,B1431,CCA1883,10698.48,885.2560000000002,166.0,35.47699,117.61507
1605706357.0,2020-11-18 13:32:30,B1431,CCA1883,10698.48,887.1080000000002,166.0,35.38756,117.64097
1605706391.0,2020-11-18 13:33:00,B1431,CCA1883,10690.86,887.1080000000002,166.0,35.30219,117.66575
1605706417.0,2020-11-18 13:33:30,B1431,CCA1883,10698.48,885.2560000000002,166.0,35.26183,117.67737
1605706440.0,2020-11-18 13:34:00,B1431,CCA1883,10698.48,887.1080000000002,166.0,35.19859,117.69558
1605706476.0,2020-11-18 13:34:30,B1431,CCA1883,10690.86,888.96,166.0,35.121959999999994,117.71755
1605706502.0,2020-11-18 13:35:00,B1431,CCA1883,10698.48,888.96,166.0,35.07825,117.73011
1605706532.0,2020-11-18 13:35:30,B1431,CCA1883,10698.48,888.96,166.0,35.045970000000004,117.73939
1605706573.0,2020-11-18 13:36:00,B1431,CCA1883,10690.86,888.96,166.0,34.924440000000004,117.77417
1605706592.0,2020-11-18 13:36:30,B1431,CCA1883,10698.48,888.96,166.0,34.86685,117.79053
1605706623.0,2020-11-18 13:37:00,B1431,CCA1883,10698.48,894.5160000000002,165.0,34.80318,117.81032
1605706658.0,2020-11-18 13:37:30,B1431,CCA1883,10690.86,900.072,163.0,34.72224,117.83901000000002
1605706683.0,2020-11-18 13:38:00,B1431,CCA1883,10698.48,898.22,163.0,34.69427,117.84914
1605706712.0,2020-11-18 13:38:30,B1431,CCA1883,10698.48,909.332,160.0,34.65358,117.86385
1605706740.0,2020-11-18 13:39:00,B1431,CCA1883,10690.86,929.704,154.0,34.56789000000001,117.9023
1605706770.0,2020-11-18 13:39:30,B1431,CCA1883,10698.48,929.704,154.0,34.49409,117.94407
1605706806.0,2020-11-18 13:40:00,B1431,CCA1883,10698.48,933.408,154.0,34.42235,117.98498
1605706832.0,2020-11-18 13:40:30,B1431,CCA1883,10698.48,937.112,154.0,34.42235,117.98498
1605706862.0,2020-11-18 13:41:00,B1431,CCA1883,10690.86,935.26,154.0,34.284440000000004,118.06357
1605706893.0,2020-11-18 13:41:30,B1431,CCA1883,10698.48,933.408,154.0,34.24708,118.08489
1605706922.0,2020-11-18 13:42:00,B1431,CCA1883,10690.86,933.408,154.0,34.24708,118.08489
1605706952.0,2020-11-18 13:42:30,B1431,CCA1883,10698.48,931.556,154.0,34.115759999999995,118.15939
1605706980.0,2020-11-18 13:43:00,B1431,CCA1883,10698.48,931.556,154.0,34.115759999999995,118.15939
1605707014.0,2020-11-18 13:43:30,B1431,CCA1883,10690.86,929.704,154.0,34.115759999999995,118.15939
1605707040.0,2020-11-18 13:44:00,B1431,CCA1883,10698.48,929.704,154.0,33.90898,118.27595
1605707070.0,2020-11-18 13:44:30,B1431,CCA1883,10698.48,931.556,154.0,33.846270000000004,118.31125
1605707110.0,2020-11-18 13:45:00,B1431,CCA1883,10690.86,935.26,154.0,33.846270000000004,118.31125
1605707130.0,2020-11-18 13:45:30,B1431,CCA1883,10698.48,937.112,154.0,33.736999999999995,118.37236
1605707161.0,2020-11-18 13:46:00,B1431,CCA1883,10698.48,937.112,154.0,33.66341,118.41362
