Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605875166.0,2020-11-20 12:26:00,B5932,CCA1883,-15.24,0.0,84.0,40.0839,116.61376
1605875195.0,2020-11-20 12:26:30,B5932,CCA1883,327.66,301.876,4.0,40.10724,116.61163
1605875225.0,2020-11-20 12:27:00,B5932,CCA1883,662.94,292.616,26.0,40.12468,116.62225
1605875272.0,2020-11-20 12:27:30,B5932,CCA1883,1013.46,350.028,30.0,40.15512,116.64545
1605875284.0,2020-11-20 12:28:00,B5932,CCA1883,1074.42,350.028,30.0,40.16578,116.65683
1605875310.0,2020-11-20 12:28:30,B5932,CCA1883,1234.44,461.148,86.0,40.17041,116.67255
1605875346.0,2020-11-20 12:29:00,B5932,CCA1883,1744.98,479.668,84.0,40.17558,116.74945
1605875372.0,2020-11-20 12:29:30,B5932,CCA1883,2148.84,507.448,83.0,40.17761,116.77418
1605875402.0,2020-11-20 12:30:00,B5932,CCA1883,2552.7,529.672,110.0,40.18063,116.82318
1605875431.0,2020-11-20 12:30:30,B5932,CCA1883,2979.42,520.4119999999998,156.0,40.18063,116.82318
1605875468.0,2020-11-20 12:31:00,B5932,CCA1883,3474.72,544.488,184.0,40.11788,116.87755
1605875493.0,2020-11-20 12:31:30,B5932,CCA1883,3840.48,542.636,188.0,40.07108,116.87372
1605875525.0,2020-11-20 12:32:00,B5932,CCA1883,4152.9,566.712,187.0,40.03139,116.86781
1605875550.0,2020-11-20 12:32:30,B5932,CCA1883,4442.46,596.344,186.0,39.98604,116.86151
1605875584.0,2020-11-20 12:33:00,B5932,CCA1883,4701.54,648.2,187.0,39.9359,116.85406
1605875614.0,2020-11-20 12:33:30,B5932,CCA1883,5006.34,687.092,187.0,39.89289,116.8476
1605875645.0,2020-11-20 12:34:00,B5932,CCA1883,5356.86,696.352,187.0,39.824,116.83734
1605875674.0,2020-11-20 12:34:30,B5932,CCA1883,5646.42,714.872,187.0,39.77275,116.82975
1605875700.0,2020-11-20 12:35:00,B5932,CCA1883,5699.76,716.7239999999998,187.0,39.72656,116.82294
1605875738.0,2020-11-20 12:35:30,B5932,CCA1883,5699.76,713.02,187.0,39.66935,116.81458
1605875765.0,2020-11-20 12:36:00,B5932,CCA1883,5798.82,720.428,182.0,39.63725,116.80992
1605875792.0,2020-11-20 12:36:30,B5932,CCA1883,5920.74,753.7639999999999,149.0,39.56917,116.83246
1605875833.0,2020-11-20 12:37:00,B5932,CCA1883,6355.08,755.6160000000001,149.0,39.51398,116.87495
1605875858.0,2020-11-20 12:37:30,B5932,CCA1883,6598.92,777.84,147.0,39.4614,116.91766
1605875883.0,2020-11-20 12:38:00,B5932,CCA1883,6804.66,783.3960000000002,147.0,39.43584,116.93895
1605875913.0,2020-11-20 12:38:30,B5932,CCA1883,7048.5,803.768,148.0,39.38222,116.98474
1605875948.0,2020-11-20 12:39:00,B5932,CCA1883,7330.44,763.0239999999999,179.0,39.31807,117.01465
1605875979.0,2020-11-20 12:39:30,B5932,CCA1883,7597.14,735.2439999999998,205.0,39.24623,116.99998
1605876008.0,2020-11-20 12:40:00,B5932,CCA1883,7802.88,746.3560000000001,204.0,39.20406,116.97583
1605876039.0,2020-11-20 12:40:30,B5932,CCA1883,7993.38,757.4680000000002,203.0,39.13957,116.94063
1605876064.0,2020-11-20 12:41:00,B5932,CCA1883,8252.46,757.4680000000002,204.0,39.09261,116.91489
1605876095.0,2020-11-20 12:41:30,B5932,CCA1883,8450.58,764.8760000000002,204.0,39.06245,116.89819
1605876124.0,2020-11-20 12:42:00,B5932,CCA1883,8717.28,768.58,204.0,38.99183,116.85895
1605876154.0,2020-11-20 12:42:30,B5932,CCA1883,9067.8,755.6160000000001,204.0,38.99183,116.85895
1605876186.0,2020-11-20 12:43:00,B5932,CCA1883,9334.5,744.5039999999998,204.0,38.88295,116.79888
1605876210.0,2020-11-20 12:43:30,B5932,CCA1883,9494.52,742.6519999999998,204.0,38.85254000000001,116.78204
1605876246.0,2020-11-20 12:44:00,B5932,CCA1883,9806.94,740.8,204.0,38.78279000000001,116.74353
1605876274.0,2020-11-20 12:44:30,B5932,CCA1883,10035.54,737.096,204.0,38.73314,116.71625
1605876304.0,2020-11-20 12:45:00,B5932,CCA1883,10218.42,750.06,201.0,38.68514,116.69104
1605876340.0,2020-11-20 12:45:30,B5932,CCA1883,10500.36,770.432,193.0,38.61502,116.66609
