Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604157991.0,2020-10-31 15:26:30,B5947,CCA1883,388.62,279.652,354.0,40.09996,116.61127
1604158020.0,2020-10-31 15:27:00,B5947,CCA1883,556.26,351.88,26.0,40.10992,116.61344
1604158055.0,2020-10-31 15:27:30,B5947,CCA1883,762.0,448.184,30.0,40.13194,116.62786
1604158082.0,2020-10-31 15:28:00,B5947,CCA1883,1059.18,500.04,76.0,40.16955,116.67287
1604158113.0,2020-10-31 15:28:30,B5947,CCA1883,1143.0,505.596,84.0,40.17242,116.70605
1604158147.0,2020-10-31 15:29:00,B5947,CCA1883,1592.58,516.7080000000002,83.0,40.17242,116.70605
1604158172.0,2020-10-31 15:29:30,B5947,CCA1883,1912.62,529.672,77.0,40.18126,116.81494
1604158201.0,2020-10-31 15:30:00,B5947,CCA1883,2110.74,531.524,64.0,40.19197,116.85583
1604158233.0,2020-10-31 15:30:30,B5947,CCA1883,2575.56,553.748,65.0,40.19197,116.85583
1604158269.0,2020-10-31 15:31:00,B5947,CCA1883,3108.96,575.972,65.0,40.23294,116.97198
1604158300.0,2020-10-31 15:31:30,B5947,CCA1883,3345.18,585.232,71.0,40.23854,117.03948
1604158328.0,2020-10-31 15:32:00,B5947,CCA1883,3489.96,709.316,146.0,40.2068,117.09172
1604158360.0,2020-10-31 15:32:30,B5947,CCA1883,3931.92,700.056,166.0,40.15485,117.11749
1604158383.0,2020-10-31 15:33:00,B5947,CCA1883,4320.54,657.46,194.0,40.12125,117.11444
1604158416.0,2020-10-31 15:33:30,B5947,CCA1883,4785.36,659.312,193.0,40.07327,117.10022
1604158453.0,2020-10-31 15:34:00,B5947,CCA1883,5295.9,664.868,194.0,40.00896,117.08105
1604158479.0,2020-10-31 15:34:30,B5947,CCA1883,5608.32,668.572,194.0,39.96483,117.06744
1604158501.0,2020-10-31 15:35:00,B5947,CCA1883,5692.14,690.796,194.0,39.92194,117.05395
1604158531.0,2020-10-31 15:35:30,B5947,CCA1883,5699.76,690.796,194.0,39.87794,117.04028
1604158562.0,2020-10-31 15:36:00,B5947,CCA1883,5699.76,694.5,194.0,39.84361,117.02965
1604158591.0,2020-10-31 15:36:30,B5947,CCA1883,5707.38,703.76,194.0,39.77119,117.00732
1604158621.0,2020-10-31 15:37:00,B5947,CCA1883,5974.08,740.8,183.0,39.73604,116.99693
1604158651.0,2020-10-31 15:37:30,B5947,CCA1883,6355.08,757.4680000000002,175.0,39.67882,116.99735
1604158681.0,2020-10-31 15:38:00,B5947,CCA1883,6774.18,746.3560000000001,176.0,39.62657,117.00201
1604158715.0,2020-10-31 15:38:30,B5947,CCA1883,7239.0,733.3919999999998,176.0,39.5528,117.0078
1604158742.0,2020-10-31 15:39:00,B5947,CCA1883,7513.32,733.3919999999998,176.0,39.49236,117.01239
1604158781.0,2020-10-31 15:39:30,B5947,CCA1883,7871.46,744.5039999999998,176.0,39.41918,117.01801
1604158803.0,2020-10-31 15:40:00,B5947,CCA1883,8031.48,753.7639999999999,176.0,39.39249,117.0201
1604158837.0,2020-10-31 15:40:30,B5947,CCA1883,8321.04,764.8760000000002,176.0,39.33026,117.02496
1604158862.0,2020-10-31 15:41:00,B5947,CCA1883,8488.68,770.432,176.0,39.27822000000001,117.02911
1604158897.0,2020-10-31 15:41:30,B5947,CCA1883,8740.14,783.3960000000002,176.0,39.19591,117.03558
1604158922.0,2020-10-31 15:42:00,B5947,CCA1883,8907.78,792.6560000000002,176.0,39.14754,117.03938
1604158959.0,2020-10-31 15:42:30,B5947,CCA1883,9151.62,805.62,176.0,39.11087,117.04225
1604158984.0,2020-10-31 15:43:00,B5947,CCA1883,9281.16,816.732,176.0,39.0249,117.04894
1604159019.0,2020-10-31 15:43:30,B5947,CCA1883,9517.38,824.14,176.0,38.96237,117.05389
1604159052.0,2020-10-31 15:44:00,B5947,CCA1883,9761.22,824.14,176.0,38.88602,117.06
1604159083.0,2020-10-31 15:44:30,B5947,CCA1883,10066.02,814.88,176.0,38.83804,117.06398
1604159101.0,2020-10-31 15:45:00,B5947,CCA1883,10088.88,838.956,176.0,38.78658,117.06787
1604159133.0,2020-10-31 15:45:30,B5947,CCA1883,10081.26,857.4760000000001,176.0,38.72823,117.07204
1604159164.0,2020-10-31 15:46:00,B5947,CCA1883,10088.88,857.4760000000001,176.0,38.70909,117.07348
1604159191.0,2020-10-31 15:46:30,B5947,CCA1883,10088.88,853.7719999999998,176.0,38.58939,117.08303
1604159221.0,2020-10-31 15:47:00,B5947,CCA1883,10088.88,850.068,176.0,38.53679,117.08715
1604159252.0,2020-10-31 15:47:30,B5947,CCA1883,10088.88,851.92,176.0,38.48364,117.09121
1604159290.0,2020-10-31 15:48:00,B5947,CCA1883,10088.88,855.6239999999998,176.0,38.38684,117.09848999999998
