Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605319852,2020-11-14 02:10:52,B1428,CCA1803,5151.12,664.868,262,40.25665,116.16333
1605319856,2020-11-14 02:10:56,B1428,CCA1803,5311.14,664.868,262,40.25665,116.16333
1605319871,2020-11-14 02:11:11,B1428,CCA1803,5593.08,637.0880000000001,263,40.253440000000005,116.12992
1605319886,2020-11-14 02:11:26,B1428,CCA1803,5791.2,640.7919999999999,263,40.24841,116.08203999999999
1605319900,2020-11-14 02:11:40,B1428,CCA1803,5928.36,661.164,256,40.24503,116.06335
1605319915,2020-11-14 02:11:55,B1428,CCA1803,5996.94,679.684,246,40.23495,116.03081999999999
1605319926,2020-11-14 02:12:06,B1428,CCA1803,6004.56,688.944,232,40.22067,116.00395
1605319929,2020-11-14 02:12:09,B1428,CCA1803,6004.56,688.944,227,40.22067,116.00395
1605319935,2020-11-14 02:12:15,B1428,CCA1803,6012.18,688.944,227,40.22067,116.00395
1605319942,2020-11-14 02:12:22,B1428,CCA1803,6012.18,683.388,224,40.22067,116.00395
1605319957,2020-11-14 02:12:37,B1428,CCA1803,6004.56,681.5360000000001,224,40.183690000000006,115.95721
1605319967,2020-11-14 02:12:47,B1428,CCA1803,6004.56,679.684,223,40.183690000000006,115.95721
1605319973,2020-11-14 02:12:53,B1428,CCA1803,6004.56,679.684,223,40.183690000000006,115.95721
1605319976,2020-11-14 02:12:56,B1428,CCA1803,6004.56,681.5360000000001,223,40.183690000000006,115.95721
1605319984,2020-11-14 02:13:04,B1428,CCA1803,6004.56,681.5360000000001,223,40.183690000000006,115.95721
1605319991,2020-11-14 02:13:11,B1428,CCA1803,6004.56,681.5360000000001,223,40.14578,115.91156000000001
1605319997,2020-11-14 02:13:17,B1428,CCA1803,6004.56,677.832,223,40.14578,115.91156000000001
1605320002,2020-11-14 02:13:22,B1428,CCA1803,6004.56,675.98,223,40.14578,115.91156000000001
1605320009,2020-11-14 02:13:29,B1428,CCA1803,6004.56,674.128,223,40.14578,115.91156000000001
1605320011,2020-11-14 02:13:31,B1428,CCA1803,6004.56,674.128,223,40.14578,115.91156000000001
1605320019,2020-11-14 02:13:39,B1428,CCA1803,6004.56,674.128,223,40.14578,115.91156000000001
1605320028,2020-11-14 02:13:48,B1428,CCA1803,6004.56,674.128,223,40.09391,115.84908
1605320042,2020-11-14 02:14:02,B1428,CCA1803,6004.56,674.128,223,40.07671,115.82831000000002
1605320053,2020-11-14 02:14:13,B1428,CCA1803,6050.28,674.128,223,40.07671,115.82831000000002
1605320064,2020-11-14 02:14:24,B1428,CCA1803,6195.06,679.684,223,40.05231,115.79871000000001
1605320076,2020-11-14 02:14:36,B1428,CCA1803,6393.18,681.5360000000001,223,40.04059,115.78455
1605320087,2020-11-14 02:14:47,B1428,CCA1803,6537.96,692.648,223,40.024029999999996,115.76456
1605320092,2020-11-14 02:14:52,B1428,CCA1803,6583.68,698.204,224,40.024029999999996,115.76456
1605320103,2020-11-14 02:15:03,B1428,CCA1803,6736.08,700.056,224,40.004059999999996,115.74016
1605320118,2020-11-14 02:15:18,B1428,CCA1803,6911.34,709.316,224,40.004059999999996,115.74016
1605320123,2020-11-14 02:15:23,B1428,CCA1803,7002.78,711.168,223,39.97459,115.70432
1605320134,2020-11-14 02:15:34,B1428,CCA1803,7101.84,716.7239999999999,224,39.959,115.68547
1605320146,2020-11-14 02:15:46,B1428,CCA1803,7162.8,716.7239999999999,223,39.950990000000004,115.67573999999999
1605320162,2020-11-14 02:16:02,B1428,CCA1803,7330.44,716.7239999999999,223,39.92962,115.64996000000001
1605320170,2020-11-14 02:16:10,B1428,CCA1803,7437.12,716.7239999999999,223,39.92962,115.64996000000001
1605320173,2020-11-14 02:16:13,B1428,CCA1803,7467.6,716.7239999999999,223,39.92962,115.64996000000001
1605320177,2020-11-14 02:16:17,B1428,CCA1803,7505.7,716.7239999999999,223,39.9044,115.61952
1605320183,2020-11-14 02:16:23,B1428,CCA1803,7597.14,716.7239999999999,223,39.9044,115.61952
1605320188,2020-11-14 02:16:28,B1428,CCA1803,7650.48,735.2439999999999,223,39.9044,115.61952
1605320201,2020-11-14 02:16:41,B1428,CCA1803,7711.44,738.948,223,39.87785,115.58787
1605320224,2020-11-14 02:17:04,B1428,CCA1803,7810.5,738.948,223,39.85207,115.55676000000001
1605320237,2020-11-14 02:17:17,B1428,CCA1803,7802.88,738.948,223,39.82265,115.52123999999999
1605320243,2020-11-14 02:17:23,B1428,CCA1803,7802.88,742.6519999999999,223,39.82265,115.52123999999999
1605320251,2020-11-14 02:17:31,B1428,CCA1803,7802.88,742.6519999999999,223,39.82265,115.52123999999999
1605320256,2020-11-14 02:17:36,B1428,CCA1803,7802.88,740.8,223,39.82265,115.52123999999999
1605320262,2020-11-14 02:17:42,B1428,CCA1803,7802.88,740.8,223,39.82265,115.52123999999999
1605320268,2020-11-14 02:17:48,B1428,CCA1803,7802.88,737.096,225,39.77945,115.46843999999999
1605320279,2020-11-14 02:17:59,B1428,CCA1803,7802.88,733.3919999999999,231,39.76879,115.45258000000001
1605320293,2020-11-14 02:18:13,B1428,CCA1803,7802.88,731.54,238,39.75459,115.42719
1605320305,2020-11-14 02:18:25,B1428,CCA1803,7802.88,731.54,238,39.7416,115.39752
1605320325,2020-11-14 02:18:45,B1428,CCA1803,7802.88,729.688,243,39.733779999999996,115.37799
1605320340,2020-11-14 02:19:00,B1428,CCA1803,7802.88,729.688,243,39.71201,115.32348999999999
1605320351,2020-11-14 02:19:11,B1428,CCA1803,7802.88,731.54,243,39.70541,115.30683
1605320356,2020-11-14 02:19:16,B1428,CCA1803,7802.88,731.54,243,39.70541,115.30683
1605320360,2020-11-14 02:19:20,B1428,CCA1803,7802.88,731.54,243,39.70541,115.30683
1605320381,2020-11-14 02:19:41,B1428,CCA1803,7802.88,729.688,243,39.69272,115.27466000000001
1605320395,2020-11-14 02:19:55,B1428,CCA1803,7802.88,729.688,243,39.671170000000004,115.22031000000001
1605320410,2020-11-14 02:20:10,B1428,CCA1803,7802.88,729.688,243,39.671170000000004,115.22031000000001
1605320426,2020-11-14 02:20:26,B1428,CCA1803,7802.88,729.688,243,39.64224,115.14782
1605320441,2020-11-14 02:20:41,B1428,CCA1803,7802.88,729.688,243,39.62745,115.11066000000001
1605320444,2020-11-14 02:20:44,B1428,CCA1803,7802.88,729.688,243,39.62745,115.11066000000001
1605320448,2020-11-14 02:20:48,B1428,CCA1803,7802.88,727.836,243,39.62745,115.11066000000001
1605320454,2020-11-14 02:20:54,B1428,CCA1803,7802.88,727.836,243,39.62745,115.11066000000001
1605320460,2020-11-14 02:21:00,B1428,CCA1803,7802.88,727.836,243,39.62745,115.11066000000001
