Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605097240.0,2020-11-11 12:20:30,B1591,CCA1883,891.54,359.288,32.0,40.14684000000001,116.63748
1605097271.0,2020-11-11 12:21:00,B1591,CCA1883,1066.8,403.736,46.0,40.16662,116.66351
1605097292.0,2020-11-11 12:21:30,B1591,CCA1883,1280.16,474.112,84.0,40.17128,116.70221
1605097326.0,2020-11-11 12:22:00,B1591,CCA1883,1386.84,537.08,83.0,40.17302,116.72247
1605097357.0,2020-11-11 12:22:30,B1591,CCA1883,1828.8,548.192,79.0,40.18034,116.80237
1605097380.0,2020-11-11 12:23:00,B1591,CCA1883,2247.9,548.192,79.0,40.19257,116.85645
1605097414.0,2020-11-11 12:23:30,B1591,CCA1883,2842.26,557.452,65.0,40.19257,116.85645
1605097442.0,2020-11-11 12:24:00,B1591,CCA1883,3299.46,557.452,65.0,40.19257,116.85645
1605097479.0,2020-11-11 12:24:30,B1591,CCA1883,3794.76,574.12,76.0,40.22462,117.02974
1605097503.0,2020-11-11 12:25:00,B1591,CCA1883,4130.04,601.9,143.0,40.22462,117.02974
1605097543.0,2020-11-11 12:25:30,B1591,CCA1883,4655.82,583.38,185.0,40.14468,117.07379
1605097564.0,2020-11-11 12:26:00,B1591,CCA1883,4815.84,583.38,185.0,40.13538,117.07106
1605097599.0,2020-11-11 12:26:30,B1591,CCA1883,4975.86,661.164,193.0,40.05736,117.04928
1605097626.0,2020-11-11 12:27:00,B1591,CCA1883,5082.54,737.096,192.0,40.0353,117.04316
1605097650.0,2020-11-11 12:27:30,B1591,CCA1883,5364.48,742.6519999999998,192.0,39.97513,117.02661
1605097680.0,2020-11-11 12:28:00,B1591,CCA1883,5646.42,755.6160000000001,192.0,39.97513,117.02661
1605097710.0,2020-11-11 12:28:30,B1591,CCA1883,5699.76,796.36,193.0,39.86385,116.99597
1605097741.0,2020-11-11 12:29:00,B1591,CCA1883,5692.14,792.6560000000002,192.0,39.80752,116.98047
1605097771.0,2020-11-11 12:29:30,B1591,CCA1883,5699.76,787.1,192.0,39.74234000000001,116.96271000000002
1605097801.0,2020-11-11 12:30:00,B1591,CCA1883,5692.14,788.952,192.0,39.68052,116.94574
1605097830.0,2020-11-11 12:30:30,B1591,CCA1883,5699.76,788.952,192.0,39.66293,116.94086
1605097862.0,2020-11-11 12:31:00,B1591,CCA1883,6004.56,796.36,192.0,39.58095,116.91841
1605097901.0,2020-11-11 12:31:30,B1591,CCA1883,6438.9,809.324,192.0,39.48665,116.89292
1605097921.0,2020-11-11 12:32:00,B1591,CCA1883,6652.26,816.732,192.0,39.44522,116.88163
1605097952.0,2020-11-11 12:32:30,B1591,CCA1883,6957.06,825.992,193.0,39.38246,116.86438
1605097982.0,2020-11-11 12:33:00,B1591,CCA1883,7246.62,838.956,193.0,39.31746,116.84644
1605098021.0,2020-11-11 12:33:30,B1591,CCA1883,7490.46,846.3639999999998,192.0,39.24165,116.82605
1605098047.0,2020-11-11 12:34:00,B1591,CCA1883,7490.46,861.18,192.0,39.20676,116.81671
1605098071.0,2020-11-11 12:34:30,B1591,CCA1883,7520.94,861.18,192.0,39.14539,116.80013
1605098100.0,2020-11-11 12:35:00,B1591,CCA1883,7741.92,866.7360000000001,192.0,39.09375,116.78628
1605098131.0,2020-11-11 12:35:30,B1591,CCA1883,8001.0,875.9960000000002,192.0,39.05044,116.77472
1605098165.0,2020-11-11 12:36:00,B1591,CCA1883,8107.68,885.2560000000002,192.0,38.93605,116.74419
1605098197.0,2020-11-11 12:36:30,B1591,CCA1883,8100.06,887.1080000000002,192.0,38.87558,116.72771000000002
1605098222.0,2020-11-11 12:37:00,B1591,CCA1883,8107.68,888.96,192.0,38.80581,116.70917
1605098258.0,2020-11-11 12:37:30,B1591,CCA1883,8130.54,888.96,192.0,38.74603,116.69314
1605098283.0,2020-11-11 12:38:00,B1591,CCA1883,8336.28,888.96,192.0,38.71186,116.68396
1605098311.0,2020-11-11 12:38:30,B1591,CCA1883,8549.64,907.48,188.0,38.66452,116.67206000000002
1605098353.0,2020-11-11 12:39:00,B1591,CCA1883,8884.92,892.664,199.0,38.56625,116.65216
1605098372.0,2020-11-11 12:39:30,B1591,CCA1883,8991.6,907.48,195.0,38.48602,116.61922
1605098407.0,2020-11-11 12:40:00,B1591,CCA1883,9250.68,929.704,190.0,38.41635,116.59909
1605098436.0,2020-11-11 12:40:30,B1591,CCA1883,9601.2,931.556,186.0,38.33144,116.58745
1605098461.0,2020-11-11 12:41:00,B1591,CCA1883,9867.9,931.556,186.0,38.28465,116.58995
1605098494.0,2020-11-11 12:41:30,B1591,CCA1883,10180.32,948.224,163.0,38.19667000000001,116.61605
1605098521.0,2020-11-11 12:42:00,B1591,CCA1883,10370.82,951.928,163.0,38.18661,116.61981000000002
1605098562.5,2020-11-11 12:42:30,B1591,CCA1883,10721.34,951.928,163.0,38.18661,116.61981000000002
1605098604.0,2020-11-11 12:43:00,B1591,CCA1883,11071.86,951.928,163.0,38.18661,116.61981000000002
1605098621.0,2020-11-11 12:43:30,B1591,CCA1883,11193.78,951.928,163.0,38.18661,116.61981000000002
1605098640.0,2020-11-11 12:44:00,B1591,CCA1883,11277.6,951.928,163.0,38.18661,116.61981000000002
1605098674.0,2020-11-11 12:44:30,B1591,CCA1883,11283.696,951.928,163.0,38.056124000000004,116.66917800000002
1605098708.0,2020-11-11 12:45:00,B1591,CCA1883,11289.792,951.928,163.0,37.925638,116.71854600000002
1605098742.0,2020-11-11 12:45:30,B1591,CCA1883,11295.888,951.928,163.0,37.795152,116.767914
1605098776.0,2020-11-11 12:46:00,B1591,CCA1883,11301.984,951.928,163.0,37.664666,116.817282
1605098810.0,2020-11-11 12:46:30,B1591,CCA1883,11308.08,951.928,163.0,37.53418,116.86665
1605098832.0,2020-11-11 12:47:00,B1591,CCA1883,11308.08,950.076,163.0,37.53418,116.86665
1605098851.0,2020-11-11 12:47:30,B1591,CCA1883,11308.08,950.076,163.0,37.53418,116.86665
1605098892.0,2020-11-11 12:48:00,B1591,CCA1883,11300.46,951.928,161.0,37.33476,116.94152
1605098917.0,2020-11-11 12:48:30,B1591,CCA1883,11308.08,955.632,159.0,37.24095,116.98342
1605098944.0,2020-11-11 12:49:00,B1591,CCA1883,11308.08,961.188,157.0,37.19938,117.00595
1605098978.0,2020-11-11 12:49:30,B1591,CCA1883,11308.08,959.336,155.0,37.10465,117.06022
1605099003.0,2020-11-11 12:50:00,B1591,CCA1883,11308.08,959.336,155.0,37.06609,117.08223
1605099031.0,2020-11-11 12:50:30,B1591,CCA1883,11308.08,961.188,155.0,37.0242,117.10618999999998
1605099064.0,2020-11-11 12:51:00,B1591,CCA1883,11308.08,966.744,155.0,36.92584,117.16226
1605099090.0,2020-11-11 12:51:30,B1591,CCA1883,11308.08,963.04,158.0,36.86302,117.19706
1605099123.0,2020-11-11 12:52:00,B1591,CCA1883,11308.08,951.928,164.0,36.83606,117.2097
1605099158.0,2020-11-11 12:52:30,B1591,CCA1883,11300.46,946.372,167.0,36.70388,117.25369
1605099183.0,2020-11-11 12:53:00,B1591,CCA1883,11308.08,946.372,166.0,36.66114,117.26655
1605099215.0,2020-11-11 12:53:30,B1591,CCA1883,11308.08,948.224,166.0,36.57193,117.29319
1605099247.0,2020-11-11 12:54:00,B1591,CCA1883,11308.08,948.224,166.0,36.50203,117.314
1605099283.0,2020-11-11 12:54:30,B1591,CCA1883,11300.46,940.816,166.0,36.50203,117.314
1605099309.0,2020-11-11 12:55:00,B1591,CCA1883,11300.46,938.964,166.0,36.37364,117.35216
1605099333.0,2020-11-11 12:55:30,B1591,CCA1883,11300.46,938.964,166.0,36.37364,117.35216
1605099362.0,2020-11-11 12:56:00,B1591,CCA1883,11308.08,933.408,167.0,36.37364,117.35216
1605099394.0,2020-11-11 12:56:30,B1591,CCA1883,11300.46,929.704,166.0,36.16802,117.41293
1605099423.0,2020-11-11 12:57:00,B1591,CCA1883,11308.08,933.408,166.0,36.0973,117.43385
1605099458.0,2020-11-11 12:57:30,B1591,CCA1883,11308.08,933.408,166.0,36.0162,117.45775
1605099485.0,2020-11-11 12:58:00,B1591,CCA1883,11300.46,937.112,167.0,35.97533,117.46977
1605099511.0,2020-11-11 12:58:30,B1591,CCA1883,11300.46,940.816,167.0,35.92948,117.48323
1605099546.0,2020-11-11 12:59:00,B1591,CCA1883,11308.08,940.816,167.0,35.82175,117.51474
1605099571.0,2020-11-11 12:59:30,B1591,CCA1883,11300.46,937.112,166.0,35.77223,117.52923
1605099604.0,2020-11-11 13:00:00,B1591,CCA1883,11308.08,938.964,167.0,35.71106,117.54711
1605099639.0,2020-11-11 13:00:30,B1591,CCA1883,11308.08,935.26,166.0,35.64835,117.56527
1605099665.0,2020-11-11 13:01:00,B1591,CCA1883,11300.46,935.26,166.0,35.57506,117.58667
1605099696.0,2020-11-11 13:01:30,B1591,CCA1883,11300.46,933.408,166.0,35.4938,117.61028
1605099724.0,2020-11-11 13:02:00,B1591,CCA1883,11300.46,933.408,166.0,35.41135999999999,117.63411
1605099750.0,2020-11-11 13:02:30,B1591,CCA1883,11308.08,933.408,166.0,35.35525999999999,117.65043
