UTC TIME,Time,anum,fnum,height,speed,angle,longitude,latitude
2020-11-11 02:44:00,1605062649.0,B1282,CCA1803,11003.28,898.22,196.0,38.83225,113.99652
2020-11-11 02:44:30,1605062672.0,B1282,CCA1803,11003.28,898.22,196.0,38.78742,113.98059
2020-11-11 02:45:00,1605062703.0,B1282,CCA1803,11003.28,901.924,196.0,38.78742,113.98059
2020-11-11 02:45:30,1605062741.0,B1282,CCA1803,11003.28,900.072,196.0,38.64111,113.929
2020-11-11 02:46:00,1605062779.0,B1282,CCA1803,11003.28,892.664,196.0,38.60449000000001,113.9161
2020-11-11 02:46:30,1605062803.0,B1282,CCA1803,11003.28,890.812,196.0,38.51875,113.88577
2020-11-11 02:47:00,1605062828.0,B1282,CCA1803,11003.28,890.812,196.0,38.43534,113.85651
2020-11-11 02:47:30,1605062854.0,B1282,CCA1803,11003.28,890.812,196.0,38.39028,113.84081
2020-11-11 02:48:00,1605062880.0,B1282,CCA1803,11003.28,888.96,196.0,38.32464,113.81806
2020-11-11 02:48:30,1605062922.0,B1282,CCA1803,11003.28,887.1080000000002,196.0,38.27486,113.80077
2020-11-11 02:49:00,1605062940.0,B1282,CCA1803,11003.28,887.1080000000002,196.0,38.22279,113.78265
2020-11-11 02:49:30,1605062972.0,B1282,CCA1803,11003.28,885.2560000000002,196.0,38.18219000000001,113.76862
2020-11-11 02:50:00,1605063007.0,B1282,CCA1803,11003.28,887.1080000000002,196.0,38.0652,113.72813
2020-11-11 02:50:30,1605063041.0,B1282,CCA1803,11003.28,885.2560000000002,196.0,38.01395,113.71047
2020-11-11 02:51:00,1605063060.0,B1282,CCA1803,11003.28,887.1080000000002,196.0,37.97569,113.69733
2020-11-11 02:51:30,1605063092.0,B1282,CCA1803,11003.28,890.812,196.0,37.8848,113.66619
2020-11-11 02:52:00,1605063123.0,B1282,CCA1803,11003.28,890.812,196.0,37.81885,113.64383
2020-11-11 02:52:30,1605063163.0,B1282,CCA1803,11003.28,890.812,196.0,37.74884,113.61996
2020-11-11 02:53:00,1605063203.0,B1282,CCA1803,11003.28,890.812,196.0,37.63147,113.57999
2020-11-11 02:53:30,1605063213.0,B1282,CCA1803,11003.28,888.96,196.0,37.63147,113.57999
2020-11-11 02:54:00,1605063243.0,B1282,CCA1803,11003.28,890.812,196.0,37.56253,113.55656
2020-11-11 02:54:30,1605063270.0,B1282,CCA1803,11003.28,892.664,196.0,37.49748,113.53458
2020-11-11 02:55:00,1605063301.0,B1282,CCA1803,11003.28,892.664,196.0,37.4485,113.51805
2020-11-11 02:55:30,1605063330.0,B1282,CCA1803,11003.28,892.664,196.0,37.39923,113.50143
2020-11-11 02:56:00,1605063361.0,B1282,CCA1803,11003.28,892.664,196.0,37.29453,113.4662
2020-11-11 02:56:30,1605063400.0,B1282,CCA1803,11003.28,890.812,196.0,37.20939,113.4376
2020-11-11 02:57:00,1605063431.0,B1282,CCA1803,11003.28,888.96,196.0,37.16199,113.42168
2020-11-11 02:57:30,1605063459.0,B1282,CCA1803,11003.28,890.812,195.0,37.08202,113.39492
2020-11-11 02:58:00,1605063485.0,B1282,CCA1803,11003.28,890.812,195.0,37.05945,113.38738
2020-11-11 02:58:30,1605063520.0,B1282,CCA1803,11003.28,890.812,195.0,36.94949,113.35072
2020-11-11 02:59:00,1605063540.0,B1282,CCA1803,11003.28,888.96,195.0,36.90637,113.33636
2020-11-11 02:59:30,1605063572.0,B1282,CCA1803,11003.28,888.96,195.0,36.86393,113.32224
2020-11-11 03:00:00,1605063602.0,B1282,CCA1803,11003.28,890.812,195.0,36.77586,113.29302
2020-11-11 03:00:30,1605063630.0,B1282,CCA1803,11003.28,890.812,195.0,36.72748,113.27705
2020-11-11 03:01:00,1605063673.0,B1282,CCA1803,11003.28,890.812,195.0,36.66799,113.25736
2020-11-11 03:01:30,1605063695.0,B1282,CCA1803,11003.28,890.812,195.0,36.59999000000001,113.23483
2020-11-11 03:02:00,1605063724.0,B1282,CCA1803,11003.28,890.812,195.0,36.51439,113.20667
2020-11-11 03:02:30,1605063752.0,B1282,CCA1803,11003.28,888.96,195.0,36.48155,113.19588
2020-11-11 03:03:00,1605063789.0,B1282,CCA1803,11003.28,888.96,195.0,36.37713,113.16158
2020-11-11 03:03:30,1605063813.0,B1282,CCA1803,11003.28,887.1080000000002,195.0,36.37713,113.16158
2020-11-11 03:04:00,1605063852.0,B1282,CCA1803,11003.28,877.8480000000002,198.0,36.27918,113.12938
2020-11-11 03:04:30,1605063873.0,B1282,CCA1803,11003.28,877.8480000000002,198.0,36.19679,113.09406
2020-11-11 03:05:00,1605063905.0,B1282,CCA1803,11003.28,861.18,203.0,36.13399,113.06118
2020-11-11 03:05:30,1605063937.0,B1282,CCA1803,11003.28,859.328,203.0,36.09633,113.04154
2020-11-11 03:06:00,1605063972.0,B1282,CCA1803,11003.28,857.4760000000001,203.0,36.01975,113.00175
2020-11-11 03:06:30,1605063997.0,B1282,CCA1803,11003.28,855.6239999999998,203.0,35.96425,112.97287
2020-11-11 03:07:00,1605064029.0,B1282,CCA1803,11003.28,853.7719999999998,203.0,35.88638,112.93259
2020-11-11 03:07:30,1605064053.0,B1282,CCA1803,11003.28,851.92,203.0,35.86490999999999,112.92145
2020-11-11 03:08:00,1605064080.0,B1282,CCA1803,11003.28,848.216,203.0,35.78709,112.8812
2020-11-11 03:08:30,1605064110.0,B1282,CCA1803,11003.28,850.068,204.0,35.73471,112.85396
