Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604974632.0,2020-11-10 02:17:00,B2089,CCA1803,297.18,307.432,352.0,40.09875,116.59259
1604974658.0,2020-11-10 02:17:30,B2089,CCA1803,609.6,314.84,352.0,40.11411,116.58954
1604974682.0,2020-11-10 02:18:00,B2089,CCA1803,906.78,331.5080000000001,353.0,40.1278,116.58716
1604974713.0,2020-11-10 02:18:30,B2089,CCA1803,1127.76,331.5080000000001,353.0,40.16391,116.58118
1604974752.0,2020-11-10 02:19:00,B2089,CCA1803,1508.76,492.632,353.0,40.21069,116.57275
1604974783.0,2020-11-10 02:19:30,B2089,CCA1803,1988.82,492.632,353.0,40.21069,116.57275
1604974808.0,2020-11-10 02:20:00,B2089,CCA1803,2232.66,514.856,342.0,40.28109,116.55583
1604974845.0,2020-11-10 02:20:30,B2089,CCA1803,2430.78,500.04,298.0,40.30279,116.5077
1604974860.0,2020-11-10 02:21:00,B2089,CCA1803,2545.08,507.448,249.0,40.30279,116.5077
1604974895.0,2020-11-10 02:21:30,B2089,CCA1803,3070.86,511.152,239.0,40.2817,116.4499
1604974924.0,2020-11-10 02:22:00,B2089,CCA1803,3322.32,518.56,238.0,40.26778,116.42106
1604974951.0,2020-11-10 02:22:30,B2089,CCA1803,3657.6,598.196,236.0,40.23308,116.35339
1604974991.0,2020-11-10 02:23:00,B2089,CCA1803,4168.14,616.716,236.0,40.23308,116.35339
1604975013.0,2020-11-10 02:23:30,B2089,CCA1803,4610.1,616.716,236.0,40.18163,116.25385
1604975044.0,2020-11-10 02:24:00,B2089,CCA1803,4998.72,659.312,237.0,40.15219,116.19641
1604975073.0,2020-11-10 02:24:30,B2089,CCA1803,5326.38,659.312,237.0,40.12328,116.14022
1604975103.0,2020-11-10 02:25:00,B2089,CCA1803,5577.84,729.688,237.0,40.0946,116.08478999999998
1604975138.0,2020-11-10 02:25:30,B2089,CCA1803,5699.76,742.6519999999998,236.0,40.06622,116.03015
1604975174.0,2020-11-10 02:26:00,B2089,CCA1803,5699.76,742.6519999999998,236.0,40.02539,115.9516
1604975194.0,2020-11-10 02:26:30,B2089,CCA1803,5692.14,742.6519999999998,236.0,39.99678,115.89661
1604975228.0,2020-11-10 02:27:00,B2089,CCA1803,5760.72,690.796,236.0,39.96867,115.84277
1604975254.0,2020-11-10 02:27:30,B2089,CCA1803,5867.4,659.312,236.0,39.94959,115.8062
1604975285.0,2020-11-10 02:28:00,B2089,CCA1803,6248.4,670.424,236.0,39.91081,115.73189
1604975324.0,2020-11-10 02:28:30,B2089,CCA1803,6766.56,694.5,236.0,39.87373,115.66096
1604975344.0,2020-11-10 02:29:00,B2089,CCA1803,7002.78,709.316,236.0,39.85794,115.63103999999998
1604975370.0,2020-11-10 02:29:30,B2089,CCA1803,7338.06,725.9839999999998,236.0,39.82344000000001,115.56567
1604975410.0,2020-11-10 02:30:00,B2089,CCA1803,7795.26,748.2080000000002,236.0,39.7928,115.50757
1604975440.0,2020-11-10 02:30:30,B2089,CCA1803,8153.4,761.172,240.0,39.75568,115.43227
1604975463.0,2020-11-10 02:31:00,B2089,CCA1803,8366.76,766.7280000000002,244.0,39.74954,115.41789
1604975494.0,2020-11-10 02:31:30,B2089,CCA1803,8412.48,768.58,243.0,39.71409,115.32867
1604975533.0,2020-11-10 02:32:00,B2089,CCA1803,8412.48,764.8760000000002,243.0,39.67094,115.21989
1604975563.0,2020-11-10 02:32:30,B2089,CCA1803,8412.48,766.7280000000002,243.0,39.65087,115.16937
1604975593.0,2020-11-10 02:33:00,B2089,CCA1803,8534.4,768.58,243.0,39.62105,115.09462
1604975629.0,2020-11-10 02:33:30,B2089,CCA1803,8732.52,816.732,243.0,39.58779000000001,115.0116
1604975644.0,2020-11-10 02:34:00,B2089,CCA1803,8816.34,861.18,243.0,39.58779000000001,115.0116
1604975675.0,2020-11-10 02:34:30,B2089,CCA1803,9060.18,877.8480000000002,243.0,39.55353,114.92609
1604975706.0,2020-11-10 02:35:00,B2089,CCA1803,9212.58,894.5160000000002,243.0,39.52266,114.84943
1604975731.0,2020-11-10 02:35:30,B2089,CCA1803,9669.78,868.5880000000002,243.0,39.52266,114.84943
1604975783.0,2020-11-10 02:36:00,B2089,CCA1803,9784.08,868.5880000000002,243.0,39.4308,114.62221
1604975812.0,2020-11-10 02:36:30,B2089,CCA1803,9784.08,868.5880000000002,243.0,39.42034,114.59631
1604975840.0,2020-11-10 02:37:00,B2089,CCA1803,9784.08,866.7360000000001,243.0,39.42034,114.59631
1604975870.6666667,2020-11-10 02:37:30,B2089,CCA1803,9784.08,864.2666666666668,243.0,39.42034,114.59631
1604975901.3333333,2020-11-10 02:38:00,B2089,CCA1803,9784.08,861.7973333333333,243.0,39.42034,114.59631
1604975932.0,2020-11-10 02:38:30,B2089,CCA1803,9784.08,859.328,243.0,39.42034,114.59631
