UTC TIME,Time,anum,fnum,height,speed,angle,longitude,latitude
2020-11-17 02:08:30,1605578928.0,B6080,CCA1803,175.26,209.276,353.0,40.10359,116.56894
2020-11-17 02:09:00,1605578943.0,B6080,CCA1803,320.04,277.8,346.0,40.11285,116.56644
2020-11-17 02:09:30,1605578974.0,B6080,CCA1803,571.5,331.5080000000001,319.0,40.12848,116.55219
2020-11-17 02:10:00,1605579004.0,B6080,CCA1803,708.66,392.624,317.0,40.13521,116.54443
2020-11-17 02:10:30,1605579032.0,B6080,CCA1803,1028.7,477.816,318.0,40.17462,116.49646
2020-11-17 02:11:00,1605579074.0,B6080,CCA1803,1783.08,503.744,317.0,40.21778,116.4459
2020-11-17 02:11:30,1605579099.0,B6080,CCA1803,2240.28,490.78,280.0,40.2263,116.40778
2020-11-17 02:12:00,1605579121.0,B6080,CCA1803,2628.9,481.52,267.0,40.22543,116.38379
2020-11-17 02:12:30,1605579151.0,B6080,CCA1803,3093.72,488.92800000000005,271.0,40.22514,116.33847
2020-11-17 02:13:00,1605579182.0,B6080,CCA1803,3642.36,496.336,235.0,40.209,116.29865
2020-11-17 02:13:30,1605579211.0,B6080,CCA1803,4069.08,492.632,237.0,40.1949,116.2724
2020-11-17 02:14:00,1605579248.0,B6080,CCA1803,4556.76,513.004,237.0,40.16485,116.21413
2020-11-17 02:14:30,1605579274.0,B6080,CCA1803,4907.28,531.524,236.0,40.13529000000001,116.1572
2020-11-17 02:15:00,1605579307.0,B6080,CCA1803,5212.08,537.08,236.0,40.1201,116.12799
2020-11-17 02:15:30,1605579343.0,B6080,CCA1803,5814.06,546.34,236.0,40.08275,116.05646000000002
2020-11-17 02:16:00,1605579364.0,B6080,CCA1803,5989.32,551.896,236.0,40.06828,116.02875
2020-11-17 02:16:30,1605579393.0,B6080,CCA1803,6004.56,648.2,236.0,40.06828,116.02875
2020-11-17 02:17:00,1605579434.0,B6080,CCA1803,6012.18,659.312,236.0,40.00758,115.91272
2020-11-17 02:17:30,1605579461.0,B6080,CCA1803,6248.4,659.312,236.0,39.98712,115.87396
2020-11-17 02:18:00,1605579488.0,B6080,CCA1803,6530.34,672.2760000000002,236.0,39.95341,115.81019
2020-11-17 02:18:30,1605579522.0,B6080,CCA1803,6896.1,687.092,236.0,39.91946,115.74586
2020-11-17 02:19:00,1605579545.0,B6080,CCA1803,7178.04,688.944,236.0,39.89694,115.70335
2020-11-17 02:19:30,1605579581.0,B6080,CCA1803,7513.32,701.908,236.0,39.86737,115.6474
2020-11-17 02:20:00,1605579614.0,B6080,CCA1803,7818.12,714.872,236.0,39.84453,115.60435
2020-11-17 02:20:30,1605579643.0,B6080,CCA1803,8100.06,718.576,236.0,39.81194,115.54297
2020-11-17 02:21:00,1605579661.0,B6080,CCA1803,8260.08,722.28,236.0,39.81194,115.54297
2020-11-17 02:21:30,1605579693.0,B6080,CCA1803,8633.46,714.872,242.0,39.75037,115.42099
2020-11-17 02:22:00,1605579726.0,B6080,CCA1803,8877.3,725.9839999999998,244.0,39.73159,115.37274
2020-11-17 02:22:30,1605579752.0,B6080,CCA1803,9090.66,727.836,243.0,39.70333,115.30115
2020-11-17 02:23:00,1605579780.0,B6080,CCA1803,9326.88,727.836,243.0,39.68491,115.25482
2020-11-17 02:23:30,1605579818.0,B6080,CCA1803,9715.5,720.428,243.0,39.65273,115.1741
2020-11-17 02:24:00,1605579848.0,B6080,CCA1803,9989.82,714.872,243.0,39.62325,115.1003
2020-11-17 02:24:30,1605579873.0,B6080,CCA1803,10157.46,716.7239999999998,243.0,39.60818,115.0625
2020-11-17 02:25:00,1605579901.0,B6080,CCA1803,10424.16,716.7239999999998,243.0,39.58244000000001,114.99817
2020-11-17 02:25:30,1605579942.0,B6080,CCA1803,10850.88,696.352,243.0,39.54625,114.90804
2020-11-17 02:26:00,1605579960.0,B6080,CCA1803,10988.04,696.352,243.0,39.53581,114.88206
2020-11-17 02:26:30,1605579990.0,B6080,CCA1803,11209.02,698.204,243.0,39.51089,114.82007
2020-11-17 02:27:00,1605580025.0,B6080,CCA1803,11452.86,696.352,243.0,39.48021,114.74408
2020-11-17 02:27:30,1605580050.0,B6080,CCA1803,11590.02,692.648,243.0,39.45969,114.69338
2020-11-17 02:28:00,1605580091.0,B6080,CCA1803,11612.88,705.612,243.0,39.43547,114.63342
2020-11-17 02:28:30,1605580125.0,B6080,CCA1803,11612.88,707.4639999999998,243.0,39.41057,114.57212
2020-11-17 02:29:00,1605580148.0,B6080,CCA1803,11612.88,705.612,243.0,39.38036,114.49808
2020-11-17 02:29:30,1605580189.0,B6080,CCA1803,11612.88,703.76,243.0,39.35117,114.42645
2020-11-17 02:30:00,1605580201.0,B6080,CCA1803,11612.88,703.76,243.0,39.33697,114.3916
2020-11-17 02:30:30,1605580234.0,B6080,CCA1803,11612.88,701.908,242.0,39.31811,114.34564
2020-11-17 02:31:00,1605580273.0,B6080,CCA1803,11612.88,705.612,236.0,39.29973,114.30334
2020-11-17 02:31:30,1605580294.0,B6080,CCA1803,11612.88,714.872,227.0,39.26258,114.23865
2020-11-17 02:32:00,1605580332.0,B6080,CCA1803,11612.88,727.836,218.0,39.26258,114.23865
2020-11-17 02:32:30,1605580351.0,B6080,CCA1803,11612.88,737.096,214.0,39.26258,114.23865
2020-11-17 02:33:00,1605580383.0,B6080,CCA1803,11612.88,751.9119999999998,206.0,39.13395,114.112
2020-11-17 02:33:30,1605580413.0,B6080,CCA1803,11612.88,774.1360000000002,195.0,39.10225,114.09436
2020-11-17 02:34:00,1605580448.0,B6080,CCA1803,11612.88,774.1360000000002,196.0,38.99076,114.05273
2020-11-17 02:34:30,1605580476.0,B6080,CCA1803,11612.88,772.284,196.0,38.9457,114.03656
2020-11-17 02:35:00,1605580500.0,B6080,CCA1803,11612.88,772.284,196.0,38.89211,114.01752
2020-11-17 02:35:30,1605580535.0,B6080,CCA1803,11612.88,766.7280000000002,196.0,38.82875,113.99504
2020-11-17 02:36:00,1605580561.0,B6080,CCA1803,11612.88,766.7280000000002,196.0,38.82875,113.99504
2020-11-17 02:36:30,1605580594.0,B6080,CCA1803,11612.88,761.172,196.0,38.73844,113.96313
2020-11-17 02:37:00,1605580628.0,B6080,CCA1803,11612.88,759.32,196.0,38.65549,113.9339
2020-11-17 02:37:30,1605580652.0,B6080,CCA1803,11612.88,753.7639999999999,196.0,38.61685,113.92035
2020-11-17 02:38:00,1605580692.0,B6080,CCA1803,11612.88,751.9119999999998,196.0,38.54572,113.89526
2020-11-17 02:38:30,1605580719.0,B6080,CCA1803,11612.88,750.06,196.0,38.49129,113.87622
2020-11-17 02:39:00,1605580745.0,B6080,CCA1803,11612.88,750.06,196.0,38.45879,113.86487
2020-11-17 02:39:30,1605580775.0,B6080,CCA1803,11612.88,750.06,196.0,38.38948,113.84062
2020-11-17 02:40:00,1605580804.0,B6080,CCA1803,11612.88,748.2080000000002,196.0,38.34336,113.82457
2020-11-17 02:40:30,1605580835.0,B6080,CCA1803,11612.88,748.2080000000002,196.0,38.29182,113.80666
2020-11-17 02:41:00,1605580872.0,B6080,CCA1803,11612.88,750.06,196.0,38.22041,113.782
2020-11-17 02:41:30,1605580900.0,B6080,CCA1803,11612.88,751.9119999999998,196.0,38.17698,113.76695
2020-11-17 02:42:00,1605580922.0,B6080,CCA1803,11612.88,755.6160000000001,196.0,38.14819,113.75706
2020-11-17 02:42:30,1605580958.0,B6080,CCA1803,11612.88,761.172,196.0,38.07404,113.73146
2020-11-17 02:43:00,1605580982.0,B6080,CCA1803,11612.88,763.0239999999999,196.0,38.04597,113.72182
2020-11-17 02:43:30,1605581013.0,B6080,CCA1803,11612.88,763.0239999999999,196.0,37.98857,113.70213
2020-11-17 02:44:00,1605581042.0,B6080,CCA1803,11612.88,766.7280000000002,196.0,37.92215,113.67938999999998
2020-11-17 02:44:30,1605581070.0,B6080,CCA1803,11612.88,768.58,196.0,37.85527,113.65654
2020-11-17 02:45:00,1605581107.0,B6080,CCA1803,11612.88,770.432,196.0,37.79105,113.63463
2020-11-17 02:45:30,1605581134.0,B6080,CCA1803,11612.88,770.432,196.0,37.73441,113.61535
2020-11-17 02:46:00,1605581164.0,B6080,CCA1803,11612.88,772.284,196.0,37.68027,113.59688
2020-11-17 02:46:30,1605581193.0,B6080,CCA1803,11612.88,763.0239999999999,196.0,37.62405,113.57789
2020-11-17 02:47:00,1605581228.0,B6080,CCA1803,11612.88,761.172,196.0,37.56555,113.55802
2020-11-17 02:47:30,1605581253.0,B6080,CCA1803,11612.88,761.172,196.0,37.51735,113.54166
2020-11-17 02:48:00,1605581294.0,B6080,CCA1803,11612.88,763.0239999999999,196.0,37.45137,113.51934
2020-11-17 02:48:30,1605581320.0,B6080,CCA1803,11612.88,764.8760000000002,196.0,37.3936,113.49982
2020-11-17 02:49:00,1605581350.0,B6080,CCA1803,11612.88,764.8760000000002,196.0,37.34427,113.48316
2020-11-17 02:49:30,1605581380.0,B6080,CCA1803,11612.88,766.7280000000002,195.0,37.27611,113.46025
2020-11-17 02:50:00,1605581407.0,B6080,CCA1803,11612.88,766.7280000000002,195.0,37.24329,113.44921
2020-11-17 02:50:30,1605581431.0,B6080,CCA1803,11612.88,766.7280000000002,196.0,37.21335,113.43915
2020-11-17 02:51:00,1605581465.0,B6080,CCA1803,11612.88,768.58,196.0,37.12102,113.40818
2020-11-17 02:51:30,1605581491.0,B6080,CCA1803,11612.88,770.432,195.0,37.07245,113.392
2020-11-17 02:52:00,1605581531.0,B6080,CCA1803,11612.88,775.988,195.0,37.00255,113.36856
2020-11-17 02:52:30,1605581555.0,B6080,CCA1803,11612.88,777.84,196.0,36.95847,113.35383
2020-11-17 02:53:00,1605581586.0,B6080,CCA1803,11612.88,781.544,195.0,36.89987,113.33432
2020-11-17 02:53:30,1605581610.0,B6080,CCA1803,11612.88,781.544,195.0,36.86462,113.3226
2020-11-17 02:54:00,1605581642.0,B6080,CCA1803,11612.88,781.544,195.0,36.79033,113.29785
2020-11-17 02:54:30,1605581672.0,B6080,CCA1803,11612.88,781.544,195.0,36.73242,113.2786
2020-11-17 02:55:00,1605581705.0,B6080,CCA1803,11612.88,781.544,195.0,36.67907,113.26098
2020-11-17 02:55:30,1605581733.0,B6080,CCA1803,11612.88,781.544,195.0,36.634,113.24604
2020-11-17 02:56:00,1605581767.0,B6080,CCA1803,11612.88,775.988,195.0,36.634,113.24604
2020-11-17 02:56:30,1605581802.0,B6080,CCA1803,11612.88,770.432,195.0,36.49281,113.19962
2020-11-17 02:57:00,1605581822.0,B6080,CCA1803,11612.88,768.58,195.0,36.47768,113.19466
2020-11-17 02:57:30,1605581850.0,B6080,CCA1803,11612.88,770.432,195.0,36.40073,113.16935
2020-11-17 02:58:00,1605581880.0,B6080,CCA1803,11612.88,770.432,195.0,36.34952,113.15252
2020-11-17 02:58:30,1605581913.0,B6080,CCA1803,11612.88,768.58,195.0,36.31908,113.14258
2020-11-17 02:59:00,1605581944.0,B6080,CCA1803,11612.88,759.32,200.0,36.23859,113.11489
2020-11-17 02:59:30,1605581974.0,B6080,CCA1803,11612.88,753.7639999999999,204.0,36.18224,113.08645
2020-11-17 03:00:00,1605582000.0,B6080,CCA1803,11612.88,753.7639999999999,203.0,36.13605,113.06219
2020-11-17 03:00:30,1605582035.0,B6080,CCA1803,11612.88,757.4680000000002,203.0,36.06697,113.02637
2020-11-17 03:01:00,1605582075.0,B6080,CCA1803,11612.88,759.32,203.0,36.0129,112.99824
2020-11-17 03:01:30,1605582092.0,B6080,CCA1803,11612.88,759.32,203.0,35.98123,112.9818
2020-11-17 03:02:00,1605582125.0,B6080,CCA1803,11612.88,761.172,203.0,35.90979,112.94471
2020-11-17 03:02:30,1605582154.0,B6080,CCA1803,11612.88,764.8760000000002,203.0,35.86128,112.91964
2020-11-17 03:03:00,1605582184.0,B6080,CCA1803,11612.88,768.58,203.0,35.81683,112.89662
2020-11-17 03:03:30,1605582214.0,B6080,CCA1803,11612.88,772.284,203.0,35.75111,112.86261
2020-11-17 03:04:00,1605582250.0,B6080,CCA1803,11612.88,777.84,204.0,35.68968,112.83045
2020-11-17 03:04:30,1605582278.0,B6080,CCA1803,11612.88,779.692,204.0,35.63969,112.80434
2020-11-17 03:05:00,1605582304.0,B6080,CCA1803,11612.88,775.988,204.0,35.59455999999999,112.7809
2020-11-17 03:05:30,1605582332.0,B6080,CCA1803,11612.88,774.1360000000002,204.0,35.56186,112.76396
2020-11-17 03:06:00,1605582365.0,B6080,CCA1803,11612.88,772.284,204.0,35.48593,112.72446
2020-11-17 03:06:30,1605582392.0,B6080,CCA1803,11612.88,770.432,204.0,35.4351,112.69799
2020-11-17 03:07:00,1605582423.0,B6080,CCA1803,11612.88,770.432,204.0,35.4033,112.68151
2020-11-17 03:07:30,1605582460.0,B6080,CCA1803,11612.88,770.432,204.0,35.32249,112.63961
2020-11-17 03:08:00,1605582488.0,B6080,CCA1803,11612.88,770.432,204.0,35.26634,112.61048999999998
2020-11-17 03:08:30,1605582510.0,B6080,CCA1803,11612.88,770.432,204.0,35.22585,112.58948999999998
2020-11-17 03:09:00,1605582550.0,B6080,CCA1803,11612.88,768.58,203.0,35.20802,112.58027
2020-11-17 03:09:30,1605582576.0,B6080,CCA1803,11612.88,768.58,203.0,35.20802,112.58027
2020-11-17 03:10:00,1605582604.0,B6080,CCA1803,11612.88,777.84,197.0,35.20802,112.58027
2020-11-17 03:10:30,1605582636.0,B6080,CCA1803,11612.88,777.84,197.0,35.20802,112.58027
2020-11-17 03:11:00,1605582661.0,B6080,CCA1803,11612.88,770.432,197.0,35.20802,112.58027
2020-11-17 03:11:30,1605582690.6666667,B6080,CCA1803,11612.88,779.692,195.33333333333334,35.09542333333333,112.53415333333334
2020-11-17 03:12:00,1605582720.3333333,B6080,CCA1803,11612.88,788.952,193.66666666666666,34.98282666666667,112.48803666666666
2020-11-17 03:12:30,1605582750.0,B6080,CCA1803,11612.88,798.212,192.0,34.87023,112.44192
2020-11-17 03:13:00,1605582785.0,B6080,CCA1803,11612.88,805.62,189.5,34.80059,112.423495
2020-11-17 03:13:30,1605582820.0,B6080,CCA1803,11612.88,813.028,187.0,34.73095,112.40507
2020-11-17 03:14:00,1605582849.0,B6080,CCA1803,11612.88,813.028,187.0,34.73095,112.40507
2020-11-17 03:14:30,1605582875.0,B6080,CCA1803,11612.88,848.216,175.0,34.551359999999995,112.41149
2020-11-17 03:15:00,1605582907.0,B6080,CCA1803,11612.88,846.3639999999998,175.0,34.47873,112.41766
2020-11-17 03:15:30,1605582940.0,B6080,CCA1803,11612.88,844.512,175.0,34.47873,112.41766
2020-11-17 03:16:00,1605582970.0,B6080,CCA1803,11612.88,844.512,175.0,34.38506666666667,112.42567666666666
2020-11-17 03:16:30,1605583000.0,B6080,CCA1803,11612.88,844.512,175.0,34.291403333333335,112.43369333333334
2020-11-17 03:17:00,1605583030.0,B6080,CCA1803,11612.88,844.512,175.0,34.19774,112.44171
2020-11-17 03:17:30,1605583059.0,B6080,CCA1803,11612.88,844.512,175.0,34.19774,112.44171
2020-11-17 03:18:00,1605583088.0,B6080,CCA1803,11612.88,844.512,175.0,34.19774,112.44171
2020-11-17 03:18:30,1605583110.0,B6080,CCA1803,11612.88,844.512,175.0,34.04599,112.45471
2020-11-17 03:19:00,1605583154.0,B6080,CCA1803,11612.88,846.3639999999998,175.0,34.04599,112.45471
2020-11-17 03:19:30,1605583186.0,B6080,CCA1803,11612.88,846.3639999999998,175.0,34.04599,112.45471
2020-11-17 03:20:00,1605583221.0,B6080,CCA1803,11612.88,850.068,175.0,33.81527,112.47431
2020-11-17 03:20:30,1605583235.0,B6080,CCA1803,11612.88,850.068,175.0,33.776070000000004,112.47768
2020-11-17 03:21:00,1605583263.0,B6080,CCA1803,11612.88,850.068,176.0,33.728390000000005,112.48173
2020-11-17 03:21:30,1605583293.0,B6080,CCA1803,11612.88,853.7719999999998,176.0,33.6494,112.48844
2020-11-17 03:22:00,1605583321.0,B6080,CCA1803,11612.88,855.6239999999998,175.0,33.58521,112.49389
2020-11-17 03:22:30,1605583353.0,B6080,CCA1803,11612.88,851.92,175.0,33.53842,112.49787
2020-11-17 03:23:00,1605583383.0,B6080,CCA1803,11612.88,850.068,176.0,33.45998,112.50443
2020-11-17 03:23:30,1605583412.0,B6080,CCA1803,11612.88,850.068,176.0,33.39201,112.51009
2020-11-17 03:24:00,1605583442.0,B6080,CCA1803,11612.88,851.92,176.0,33.32744,112.51549
2020-11-17 03:24:30,1605583472.0,B6080,CCA1803,11612.88,853.7719999999998,176.0,33.26619,112.5206
