Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605404344.0,2020-11-15 01:39:00,B7973,CCA1803,205.74,301.876,353.0,40.09023,116.59428
1605404370.0,2020-11-15 01:39:30,B7973,CCA1803,541.02,303.728,350.0,40.1033,116.59143
1605404409.0,2020-11-15 01:40:00,B7973,CCA1803,960.12,314.84,352.0,40.13147,116.58629
1605404435.0,2020-11-15 01:40:30,B7973,CCA1803,1112.52,314.84,352.0,40.15269,116.58252
1605404466.0,2020-11-15 01:41:00,B7973,CCA1803,1348.74,481.52,353.0,40.18195,116.57715
1605404490.0,2020-11-15 01:41:30,B7973,CCA1803,1684.02,496.336,333.0,40.22542,116.56681
1605404538.0,2020-11-15 01:42:00,B7973,CCA1803,2247.9,509.3,252.0,40.24896,116.53491
1605404552.0,2020-11-15 01:42:30,B7973,CCA1803,2545.08,509.3,241.0,40.24896,116.53491
1605404584.0,2020-11-15 01:43:00,B7973,CCA1803,2956.56,527.82,239.0,40.22942000000001,116.45251
1605404611.0,2020-11-15 01:43:30,B7973,CCA1803,3131.82,527.82,239.0,40.20131,116.39301
1605404641.0,2020-11-15 01:44:00,B7973,CCA1803,3307.08,646.3480000000002,240.0,40.17481,116.33585
1605404676.0,2020-11-15 01:44:30,B7973,CCA1803,3710.94,675.98,240.0,40.15462,116.29187
1605404702.0,2020-11-15 01:45:00,B7973,CCA1803,4061.46,692.648,240.0,40.15462,116.29187
1605404732.0,2020-11-15 01:45:30,B7973,CCA1803,4511.04,698.204,239.0,40.09386,116.15951
1605404769.0,2020-11-15 01:46:00,B7973,CCA1803,5036.82,705.612,239.0,40.06334,116.09351
1605404794.0,2020-11-15 01:46:30,B7973,CCA1803,5379.72,709.316,239.0,40.04636,116.05682
1605404838.0,2020-11-15 01:47:00,B7973,CCA1803,5905.5,731.54,240.0,40.00988,115.97811000000002
1605404853.0,2020-11-15 01:47:30,B7973,CCA1803,5996.94,725.9839999999998,239.0,39.98492,115.92426
1605404891.0,2020-11-15 01:48:00,B7973,CCA1803,6103.62,740.8,239.0,39.94694000000001,115.8429
1605404920.0,2020-11-15 01:48:30,B7973,CCA1803,6469.38,742.6519999999998,239.0,39.92354,115.79309
1605404950.0,2020-11-15 01:49:00,B7973,CCA1803,6835.14,766.7280000000002,239.0,39.8958,115.73374
1605404971.0,2020-11-15 01:49:30,B7973,CCA1803,7078.98,775.988,239.0,39.87395,115.68707
1605405007.0,2020-11-15 01:50:00,B7973,CCA1803,7627.62,770.432,239.0,39.84332,115.62195
1605405032.0,2020-11-15 01:50:30,B7973,CCA1803,7924.8,775.988,239.0,39.81523,115.5622
1605405063.0,2020-11-15 01:51:00,B7973,CCA1803,8237.22,775.988,239.0,39.78951,115.50739
1605405091.0,2020-11-15 01:51:30,B7973,CCA1803,8511.54,809.324,243.0,39.7565,115.4343
1605405131.0,2020-11-15 01:52:00,B7973,CCA1803,8938.26,824.14,243.0,39.71695,115.33549
1605405153.0,2020-11-15 01:52:30,B7973,CCA1803,9159.24,833.4,243.0,39.69426,115.27826
1605405183.0,2020-11-15 01:53:00,B7973,CCA1803,9486.9,838.956,243.0,39.66261,115.19876
1605405213.0,2020-11-15 01:53:30,B7973,CCA1803,9723.12,850.068,243.0,39.6357,115.13152
1605405249.0,2020-11-15 01:54:00,B7973,CCA1803,10408.92,822.288,243.0,39.59802,115.03748
1605405280.0,2020-11-15 01:54:30,B7973,CCA1803,10675.62,805.62,243.0,39.56796,114.96198
1605405305.0,2020-11-15 01:55:00,B7973,CCA1803,10843.26,814.88,243.0,39.54584000000001,114.90678
1605405332.0,2020-11-15 01:55:30,B7973,CCA1803,10995.66,811.176,243.0,39.5424,114.89832
1605405365.0,2020-11-15 01:56:00,B7973,CCA1803,11003.28,809.324,243.0,39.49489000000001,114.7805
1605405395.0,2020-11-15 01:56:30,B7973,CCA1803,11003.28,811.176,243.0,39.47388,114.72845
1605405429.0,2020-11-15 01:57:00,B7973,CCA1803,11003.28,814.88,243.0,39.44958,114.66852
1605405450.0,2020-11-15 01:57:30,B7973,CCA1803,11003.28,811.176,243.0,39.4203,114.59625
1605405490.0,2020-11-15 01:58:00,B7973,CCA1803,11003.28,809.324,243.0,39.37029,114.4733
1605405514.0,2020-11-15 01:58:30,B7973,CCA1803,11003.28,809.324,243.0,39.35387,114.43329
1605405548.0,2020-11-15 01:59:00,B7973,CCA1803,11003.28,809.324,243.0,39.35387,114.43329
1605405579.0,2020-11-15 01:59:30,B7973,CCA1803,11003.28,809.324,243.0,39.29768,114.29561
1605405610.0,2020-11-15 02:00:00,B7973,CCA1803,11003.28,809.324,243.0,39.26644,114.21942
1605405631.0,2020-11-15 02:00:30,B7973,CCA1803,11003.28,809.324,243.0,39.23383,114.16007
1605405666.0,2020-11-15 02:01:00,B7973,CCA1803,11003.28,861.18,197.0,39.22296,114.14832
1605405697.0,2020-11-15 02:01:30,B7973,CCA1803,11003.28,863.0319999999998,196.0,39.13055,114.10138
1605405721.0,2020-11-15 02:02:00,B7973,CCA1803,11003.28,866.7360000000001,196.0,39.13055,114.10138
1605405752.0,2020-11-15 02:02:30,B7973,CCA1803,11003.28,872.2919999999998,196.0,39.13055,114.10138
1605405781.0,2020-11-15 02:03:00,B7973,CCA1803,11003.28,874.1439999999999,196.0,38.94997,114.03815
1605405829.0,2020-11-15 02:03:30,B7973,CCA1803,11003.28,875.9960000000002,196.0,38.82401,113.99353
1605405845.0,2020-11-15 02:04:00,B7973,CCA1803,11003.28,872.2919999999998,196.0,38.80898,113.98823
1605405881.0,2020-11-15 02:04:30,B7973,CCA1803,11003.28,874.1439999999999,196.0,38.71307,113.95432
1605405900.0,2020-11-15 02:05:00,B7973,CCA1803,11003.28,870.44,196.0,38.69175,113.94678
1605405945.0,2020-11-15 02:05:30,B7973,CCA1803,11003.28,870.44,196.0,38.57868,113.90692
1605405962.0,2020-11-15 02:06:00,B7973,CCA1803,11003.28,864.8839999999999,196.0,38.57868,113.90692
1605405990.0,2020-11-15 02:06:30,B7973,CCA1803,11003.28,861.18,196.0,38.48396,113.87359
1605406026.0,2020-11-15 02:07:00,B7973,CCA1803,11003.28,853.7719999999998,196.0,38.44088,113.85852
1605406053.0,2020-11-15 02:07:30,B7973,CCA1803,11003.28,853.7719999999998,196.0,38.36746,113.83291
1605406092.0,2020-11-15 02:08:00,B7973,CCA1803,11003.28,853.7719999999998,196.0,38.29946,113.80934
1605406118.0,2020-11-15 02:08:30,B7973,CCA1803,11003.28,853.7719999999998,196.0,38.23405,113.78653
1605406143.0,2020-11-15 02:09:00,B7973,CCA1803,11003.28,857.4760000000001,196.0,38.19191,113.7719
1605406183.0,2020-11-15 02:09:30,B7973,CCA1803,11003.28,857.4760000000001,196.0,38.14611,113.75608
1605406204.0,2020-11-15 02:10:00,B7973,CCA1803,11003.28,857.4760000000001,196.0,38.0754,113.73166
1605406234.0,2020-11-15 02:10:30,B7973,CCA1803,11003.28,855.6239999999998,196.0,37.98542,113.70067
1605406269.0,2020-11-15 02:11:00,B7973,CCA1803,11003.28,857.4760000000001,196.0,37.92895,113.68139
1605406294.0,2020-11-15 02:11:30,B7973,CCA1803,11003.28,859.328,196.0,37.86795,113.66052
1605406325.0,2020-11-15 02:12:00,B7973,CCA1803,11003.28,861.18,196.0,37.79353,113.63511
1605406351.0,2020-11-15 02:12:30,B7973,CCA1803,11003.28,855.6239999999998,196.0,37.75891,113.62335
1605406381.0,2020-11-15 02:13:00,B7973,CCA1803,11003.28,855.6239999999998,196.0,37.6967,113.60222
1605406413.0,2020-11-15 02:13:30,B7973,CCA1803,11003.28,855.6239999999998,196.0,37.63303,113.58046000000002
1605406440.0,2020-11-15 02:14:00,B7973,CCA1803,11003.28,853.7719999999998,196.0,37.58185,113.56304
1605406471.0,2020-11-15 02:14:30,B7973,CCA1803,11003.28,853.7719999999998,196.0,37.51901,113.54185
1605406502.0,2020-11-15 02:15:00,B7973,CCA1803,11003.28,853.7719999999998,196.0,37.44839,113.51797
1605406541.0,2020-11-15 02:15:30,B7973,CCA1803,11003.28,857.4760000000001,195.0,37.37437,113.49307
1605406563.0,2020-11-15 02:16:00,B7973,CCA1803,11003.28,859.328,196.0,37.37437,113.49307
1605406590.0,2020-11-15 02:16:30,B7973,CCA1803,11003.28,859.328,196.0,37.26311,113.45557
1605406623.0,2020-11-15 02:17:00,B7973,CCA1803,11003.28,855.6239999999998,196.0,37.18905,113.43067
1605406660.0,2020-11-15 02:17:30,B7973,CCA1803,11003.28,855.6239999999998,196.0,37.10129000000001,113.40129
1605406687.0,2020-11-15 02:18:00,B7973,CCA1803,11003.28,855.6239999999998,195.0,37.05754,113.38667
1605406718.0,2020-11-15 02:18:30,B7973,CCA1803,11003.28,853.7719999999998,195.0,36.98497,113.3626
