Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605320460.0,2020-11-14 02:21:00,B1428,CCA1803,7802.88,727.836,243.0,39.62745,115.11066
1605320494.0,2020-11-14 02:21:30,B1428,CCA1803,7802.88,727.836,243.0,39.60571,115.05627
1605320526.0,2020-11-14 02:22:00,B1428,CCA1803,7802.88,722.28,243.0,39.56012,114.94285
1605320560.0,2020-11-14 02:22:30,B1428,CCA1803,7802.88,722.28,243.0,39.52997,114.86761
1605320589.0,2020-11-14 02:23:00,B1428,CCA1803,7802.88,725.9839999999998,243.0,39.52997,114.86761
1605320631.0,2020-11-14 02:23:30,B1428,CCA1803,7909.56,725.9839999999998,243.0,39.48486,114.75574
1605320659.5,2020-11-14 02:24:00,B1428,CCA1803,8161.02,725.9839999999998,243.0,39.462235,114.69980000000001
1605320688.0,2020-11-14 02:24:30,B1428,CCA1803,8412.48,725.9839999999998,243.0,39.43961,114.64386
1605320716.0,2020-11-14 02:25:00,B1428,CCA1803,8412.48,725.9839999999998,243.0,39.43961,114.64386
1605320740.0,2020-11-14 02:25:30,B1428,CCA1803,8496.3,725.9839999999998,243.0,39.43961,114.64386
1605320765.5,2020-11-14 02:26:00,B1428,CCA1803,8751.57,725.9839999999998,243.0,39.406115,114.56144499999999
1605320791.0,2020-11-14 02:26:30,B1428,CCA1803,9006.84,725.9839999999998,243.0,39.37262,114.47903
1605320837.0,2020-11-14 02:27:00,B1428,CCA1803,9502.14,725.9839999999998,243.0,39.37262,114.47903
1605320878.0,2020-11-14 02:27:30,B1428,CCA1803,9776.46,725.9839999999998,243.0,39.26979,114.2276
1605320884.0,2020-11-14 02:28:00,B1428,CCA1803,9784.08,725.9839999999998,243.0,39.23227,114.15942
1605320914.0,2020-11-14 02:28:30,B1428,CCA1803,9784.08,868.5880000000002,204.0,39.18127,114.1206
1605320944.0,2020-11-14 02:29:00,B1428,CCA1803,9784.08,868.5880000000002,204.0,39.12278,114.099
1605320973.0,2020-11-14 02:29:30,B1428,CCA1803,9784.08,877.8480000000002,196.0,39.05984,114.07672
1605321000.0,2020-11-14 02:30:00,B1428,CCA1803,9784.08,879.7,196.0,39.00334,114.05695
1605321032.0,2020-11-14 02:30:30,B1428,CCA1803,9784.08,881.552,196.0,39.00334,114.05695
1605321062.0,2020-11-14 02:31:00,B1428,CCA1803,9784.08,881.552,196.0,39.00334,114.05695
1605321090.0,2020-11-14 02:31:30,B1428,CCA1803,9784.08,872.2919999999998,196.0,38.80042,113.98512
1605321120.0,2020-11-14 02:32:00,B1428,CCA1803,9784.08,846.3639999999998,196.0,38.73253,113.96118
1605321160.0,2020-11-14 02:32:30,B1428,CCA1803,9784.08,838.956,196.0,38.67897,113.94219
1605321191.0,2020-11-14 02:33:00,B1428,CCA1803,9784.08,837.1039999999998,196.0,38.67897,113.94219
1605321216.0,2020-11-14 02:33:30,B1428,CCA1803,9784.08,835.252,196.0,38.59599,113.9129
1605321248.0,2020-11-14 02:34:00,B1428,CCA1803,9784.08,833.4,196.0,38.49214,113.87646
1605321271.0,2020-11-14 02:34:30,B1428,CCA1803,9784.08,835.252,196.0,38.45059000000001,113.86189
1605321305.0,2020-11-14 02:35:00,B1428,CCA1803,9784.08,835.252,196.0,38.36826,113.83323
1605321339.0,2020-11-14 02:35:30,B1428,CCA1803,9784.08,833.4,196.0,38.30765,113.81221
1605321361.0,2020-11-14 02:36:00,B1428,CCA1803,9784.08,833.4,196.0,38.25586,113.79417
1605321405.0,2020-11-14 02:36:30,B1428,CCA1803,9784.08,833.4,196.0,38.16032,113.76097
1605321420.0,2020-11-14 02:37:00,B1428,CCA1803,9784.08,829.696,196.0,38.14128,113.75437
1605321450.0,2020-11-14 02:37:30,B1428,CCA1803,9784.08,829.696,196.0,38.088,113.73596
1605321491.0,2020-11-14 02:38:00,B1428,CCA1803,9784.08,831.548,196.0,38.02643,113.71475
1605321512.0,2020-11-14 02:38:30,B1428,CCA1803,9784.08,831.548,196.0,37.96843,113.69482
1605321542.0,2020-11-14 02:39:00,B1428,CCA1803,9784.08,831.548,196.0,37.96843,113.69482
1605321572.0,2020-11-14 02:39:30,B1428,CCA1803,9784.08,831.548,196.0,37.82808,113.6469
1605321613.0,2020-11-14 02:40:00,B1428,CCA1803,9784.08,835.252,196.0,37.74953,113.6202
1605321633.0,2020-11-14 02:40:30,B1428,CCA1803,9784.08,835.252,196.0,37.71332,113.60783
1605321663.0,2020-11-14 02:41:00,B1428,CCA1803,9784.08,835.252,196.0,37.65207,113.587
1605321694.0,2020-11-14 02:41:30,B1428,CCA1803,9784.08,833.4,196.0,37.59828,113.56871
1605321724.0,2020-11-14 02:42:00,B1428,CCA1803,9784.08,833.4,196.0,37.53374,113.54686
1605321757.0,2020-11-14 02:42:30,B1428,CCA1803,9784.08,833.4,196.0,37.49391,113.53342
1605321781.0,2020-11-14 02:43:00,B1428,CCA1803,9784.08,835.252,196.0,37.49391,113.53342
1605321814.0,2020-11-14 02:43:30,B1428,CCA1803,9784.08,835.252,196.0,37.35803,113.48758
1605321840.0,2020-11-14 02:44:00,B1428,CCA1803,9784.08,835.252,196.0,37.35803,113.48758
1605321870.0,2020-11-14 02:44:30,B1428,CCA1803,9784.08,835.252,196.0,37.22708,113.44353999999998
1605321901.0,2020-11-14 02:45:00,B1428,CCA1803,9784.08,835.252,196.0,37.17673,113.42659
1605321935.0,2020-11-14 02:45:30,B1428,CCA1803,9784.08,838.956,195.0,37.10455,113.40243
1605321960.0,2020-11-14 02:46:00,B1428,CCA1803,9784.08,838.956,195.0,37.05353,113.38541
1605321996.0,2020-11-14 02:46:30,B1428,CCA1803,9784.08,838.956,195.0,36.98438,113.36231
1605322021.0,2020-11-14 02:47:00,B1428,CCA1803,9784.08,840.808,195.0,36.96825,113.35693
1605322060.0,2020-11-14 02:47:30,B1428,CCA1803,9784.08,840.808,195.0,36.86041,113.32111
1605322081.0,2020-11-14 02:48:00,B1428,CCA1803,9784.08,840.808,195.0,36.79729,113.30011
1605322111.0,2020-11-14 02:48:30,B1428,CCA1803,9784.08,838.956,195.0,36.76677,113.29002
1605322142.0,2020-11-14 02:49:00,B1428,CCA1803,9784.08,838.956,195.0,36.67641,113.26016
1605322174.0,2020-11-14 02:49:30,B1428,CCA1803,9784.08,840.808,195.0,36.63538,113.2465
1605322212.0,2020-11-14 02:50:00,B1428,CCA1803,9784.08,840.808,195.0,36.54694,113.21737
1605322237.0,2020-11-14 02:50:30,B1428,CCA1803,9784.08,840.808,195.0,36.4829,113.19629
1605322268.0,2020-11-14 02:51:00,B1428,CCA1803,9784.08,840.808,195.0,36.4829,113.19629
1605322295.0,2020-11-14 02:51:30,B1428,CCA1803,9784.08,842.66,195.0,36.37783,113.16175
1605322328.0,2020-11-14 02:52:00,B1428,CCA1803,9784.08,842.66,195.0,36.29883,113.1358
1605322353.0,2020-11-14 02:52:30,B1428,CCA1803,9784.08,835.252,200.0,36.26955,113.12593
1605322388.0,2020-11-14 02:53:00,B1428,CCA1803,9784.08,827.8439999999998,208.0,36.20489,113.08865
1605322413.0,2020-11-14 02:53:30,B1428,CCA1803,9784.08,803.768,233.0,36.20489,113.08865
1605322446.0,2020-11-14 02:54:00,B1428,CCA1803,9784.08,788.952,255.0,36.13435,112.94312
1605322471.0,2020-11-14 02:54:30,B1428,CCA1803,9784.08,788.952,264.0,36.12947,112.88125
1605322507.0,2020-11-14 02:55:00,B1428,CCA1803,9784.08,801.916,252.0,36.11948,112.80304
1605322536.0,2020-11-14 02:55:30,B1428,CCA1803,9784.08,807.472,235.0,36.10103,112.754
1605322571.0,2020-11-14 02:56:00,B1428,CCA1803,9784.08,825.992,215.0,36.04065,112.68192
1605322599.0,2020-11-14 02:56:30,B1428,CCA1803,9784.08,842.66,200.0,35.98181,112.65387
1605322624.0,2020-11-14 02:57:00,B1428,CCA1803,9784.08,870.44,178.0,35.98181,112.65387
1605322661.0,2020-11-14 02:57:30,B1428,CCA1803,9784.08,881.552,168.0,35.851,112.66239
1605322681.0,2020-11-14 02:58:00,B1428,CCA1803,9784.08,885.2560000000002,163.0,35.851,112.66239
1605322714.0,2020-11-14 02:58:30,B1428,CCA1803,9784.08,890.812,159.0,35.73788,112.70725
1605322743.0,2020-11-14 02:59:00,B1428,CCA1803,9784.08,890.812,159.0,35.69779000000001,112.72592
1605322776.0,2020-11-14 02:59:30,B1428,CCA1803,9784.08,881.552,168.0,35.62745,112.75666
1605322809.0,2020-11-14 03:00:00,B1428,CCA1803,9784.08,855.6239999999998,189.0,35.55976,112.75794
1605322831.0,2020-11-14 03:00:30,B1428,CCA1803,9784.08,838.956,203.0,35.50348,112.73387
1605322860.0,2020-11-14 03:01:00,B1428,CCA1803,9784.08,838.956,203.0,35.43761,112.69986000000002
1605322891.0,2020-11-14 03:01:30,B1428,CCA1803,9784.08,838.956,204.0,35.39585,112.67783
1605322920.0,2020-11-14 03:02:00,B1428,CCA1803,9784.08,837.1039999999998,204.0,35.3183,112.63703999999998
1605322960.0,2020-11-14 03:02:30,B1428,CCA1803,9784.08,838.956,203.0,35.25586,112.60466
1605322994.0,2020-11-14 03:03:00,B1428,CCA1803,9784.08,842.66,204.0,35.18018,112.56563
1605323017.0,2020-11-14 03:03:30,B1428,CCA1803,9784.08,842.66,204.0,35.13933,112.54608999999999
1605323040.0,2020-11-14 03:04:00,B1428,CCA1803,9784.08,842.66,204.0,35.09848,112.52655
1605323072.0,2020-11-14 03:04:30,B1428,CCA1803,9784.08,848.216,197.0,35.09848,112.52655
1605323112.0,2020-11-14 03:05:00,B1428,CCA1803,9784.08,848.216,197.0,34.94897,112.47085
1605323135.0,2020-11-14 03:05:30,B1428,CCA1803,9784.08,848.216,197.0,34.91624,112.45891
1605323163.5,2020-11-14 03:06:00,B1428,CCA1803,9886.95,848.216,197.0,34.91624,112.45891
1605323192.0,2020-11-14 03:06:30,B1428,CCA1803,9989.82,848.216,197.0,34.91624,112.45891
1605323229.0,2020-11-14 03:07:00,B1428,CCA1803,10317.48,848.216,197.0,34.78809666666667,112.44370333333333
1605323266.0,2020-11-14 03:07:30,B1428,CCA1803,10645.14,848.216,197.0,34.659953333333334,112.42849666666667
1605323303.0,2020-11-14 03:08:00,B1428,CCA1803,10972.8,848.216,197.0,34.53181,112.41329
1605323320.0,2020-11-14 03:08:30,B1428,CCA1803,11003.28,848.216,197.0,34.50577,112.41564
1605323352.6666667,2020-11-14 03:09:00,B1428,CCA1803,11003.28,856.2413333333334,193.33333333333334,34.50577,112.41564
1605323385.3333333,2020-11-14 03:09:30,B1428,CCA1803,11003.28,864.2666666666667,189.66666666666666,34.50577,112.41564
1605323418.0,2020-11-14 03:10:00,B1428,CCA1803,11003.28,872.292,186.0,34.50577,112.41564
1605323450.6666667,2020-11-14 03:10:30,B1428,CCA1803,11003.28,880.3173333333334,182.33333333333334,34.50577,112.41564
1605323483.3333333,2020-11-14 03:11:00,B1428,CCA1803,11003.28,888.3426666666667,178.66666666666666,34.50577,112.41564
1605323516.0,2020-11-14 03:11:30,B1428,CCA1803,11003.28,896.368,175.0,34.50577,112.41564
1605323521.0,2020-11-14 03:12:00,B1428,CCA1803,11003.28,896.368,175.0,34.50577,112.41564
1605323561.0,2020-11-14 03:12:30,B1428,CCA1803,11003.28,896.368,175.0,34.50577,112.41564
1605323590.625,2020-11-14 03:13:00,B1428,CCA1803,11003.28,894.5160000000001,175.125,34.37490125,112.42677375
1605323620.25,2020-11-14 03:13:30,B1428,CCA1803,11003.28,892.664,175.25,34.2440325,112.4379075
1605323649.875,2020-11-14 03:14:00,B1428,CCA1803,11003.28,890.812,175.375,34.11316375,112.44904125
1605323679.5,2020-11-14 03:14:30,B1428,CCA1803,11003.28,888.96,175.5,33.982295,112.46017499999999
1605323709.125,2020-11-14 03:15:00,B1428,CCA1803,11003.28,887.1080000000001,175.625,33.85142625,112.47130875
1605323738.75,2020-11-14 03:15:30,B1428,CCA1803,11003.28,885.2560000000001,175.75,33.7205575,112.4824425
1605323768.375,2020-11-14 03:16:00,B1428,CCA1803,11003.28,883.404,175.875,33.58968875,112.49357625
1605323798.0,2020-11-14 03:16:30,B1428,CCA1803,11003.28,881.552,176.0,33.45882,112.50471
1605323824.0,2020-11-14 03:17:00,B1428,CCA1803,11003.28,883.404,176.0,33.38795,112.5106
1605323854.0,2020-11-14 03:17:30,B1428,CCA1803,11003.28,883.404,176.0,33.31677,112.51653
1605323896.0,2020-11-14 03:18:00,B1428,CCA1803,11003.28,883.404,175.0,33.22852,112.52393
1605323916.0,2020-11-14 03:18:30,B1428,CCA1803,11003.28,883.404,175.0,33.176190000000005,112.52834
1605323942.0,2020-11-14 03:19:00,B1428,CCA1803,11003.28,883.404,176.0,33.14985,112.53055
1605323973.0,2020-11-14 03:19:30,B1428,CCA1803,11003.28,883.404,176.0,33.07536,112.53677
1605324002.0,2020-11-14 03:20:00,B1428,CCA1803,11003.28,881.552,176.0,33.0054,112.54266
1605324033.0,2020-11-14 03:20:30,B1428,CCA1803,11003.28,866.7360000000001,181.0,32.938320000000004,112.54619
1605324062.0,2020-11-14 03:21:00,B1428,CCA1803,11003.28,825.992,196.0,32.86742,112.53296
1605324095.0,2020-11-14 03:21:30,B1428,CCA1803,11003.28,829.696,196.0,32.8021,112.51059
1605324126.0,2020-11-14 03:22:00,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.732,112.48784
1605324165.0,2020-11-14 03:22:30,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.67083,112.46822
1605324195.0,2020-11-14 03:23:00,B1428,CCA1803,11003.28,827.8439999999998,195.0,32.6234,112.45287
1605324218.0,2020-11-14 03:23:30,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.54984,112.42914
1605324248.0,2020-11-14 03:24:00,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.486059999999995,112.40863
1605324277.25,2020-11-14 03:24:30,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.42975625,112.39111625
1605324306.5,2020-11-14 03:25:00,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.3734525,112.3736025
1605324335.75,2020-11-14 03:25:30,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.317148749999994,112.35608875
1605324365.0,2020-11-14 03:26:00,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.260844999999996,112.33857499999999
1605324394.25,2020-11-14 03:26:30,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.20454125,112.32106125
1605324423.5,2020-11-14 03:27:00,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.14823749999999,112.3035475
1605324452.75,2020-11-14 03:27:30,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.091933749999995,112.28603375
1605324482.0,2020-11-14 03:28:00,B1428,CCA1803,11003.28,827.8439999999998,196.0,32.03563,112.26852
1605324511.8333333,2020-11-14 03:28:30,B1428,CCA1803,11003.28,830.9306666666665,195.0,32.03563,112.26852
1605324541.6666667,2020-11-14 03:29:00,B1428,CCA1803,11003.28,834.0173333333331,194.0,32.03563,112.26852
1605324571.5,2020-11-14 03:29:30,B1428,CCA1803,11003.28,837.1039999999998,193.0,32.03563,112.26852
1605324601.3333333,2020-11-14 03:30:00,B1428,CCA1803,11003.28,840.1906666666665,192.0,32.03563,112.26852
1605324631.1666667,2020-11-14 03:30:30,B1428,CCA1803,11003.28,843.2773333333331,191.0,32.03563,112.26852
1605324661.0,2020-11-14 03:31:00,B1428,CCA1803,11003.28,846.3639999999998,190.0,32.03563,112.26852
1605324711.0,2020-11-14 03:31:30,B1428,CCA1803,11003.28,846.3639999999998,190.0,32.03563,112.26852
1605324737.0,2020-11-14 03:32:00,B1428,CCA1803,11003.28,846.3639999999998,190.0,32.03563,112.26852
1605324762.0,2020-11-14 03:32:30,B1428,CCA1803,11003.28,848.2159999999999,190.5,32.03563,112.26852
1605324787.0,2020-11-14 03:33:00,B1428,CCA1803,11003.28,850.068,191.0,32.03563,112.26852
1605324816.75,2020-11-14 03:33:30,B1428,CCA1803,11003.28,850.068,191.125,31.901425,112.23894625
1605324846.5,2020-11-14 03:34:00,B1428,CCA1803,11003.28,850.068,191.25,31.76722,112.2093725
1605324876.25,2020-11-14 03:34:30,B1428,CCA1803,11003.28,850.068,191.375,31.633015,112.17979875
1605324906.0,2020-11-14 03:35:00,B1428,CCA1803,11003.28,850.068,191.5,31.49881,112.150225
1605324935.75,2020-11-14 03:35:30,B1428,CCA1803,11003.28,850.068,191.625,31.364605,112.12065125
1605324965.5,2020-11-14 03:36:00,B1428,CCA1803,11003.28,850.068,191.75,31.230400000000003,112.0910775
1605324995.25,2020-11-14 03:36:30,B1428,CCA1803,11003.28,850.068,191.875,31.096195,112.06150375
1605325025.0,2020-11-14 03:37:00,B1428,CCA1803,11003.28,850.068,192.0,30.961990000000004,112.03193
1605325050.0,2020-11-14 03:37:30,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.85405,112.00583
1605325085.0,2020-11-14 03:38:00,B1428,CCA1803,11003.28,855.6239999999998,192.0,30.85405,112.00583
1605325115.0,2020-11-14 03:38:30,B1428,CCA1803,11003.28,855.6239999999998,192.0,30.79662,111.99196
1605325145.0,2020-11-14 03:39:00,B1428,CCA1803,11003.28,855.6239999999998,192.0,30.73919,111.97809
1605325180.0,2020-11-14 03:39:30,B1428,CCA1803,11003.28,855.6239999999998,192.0,30.73919,111.97809
1605325217.0,2020-11-14 03:40:00,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.53036,111.9278
1605325235.0,2020-11-14 03:40:30,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.53036,111.9278
1605325275.0,2020-11-14 03:41:00,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.53036,111.9278
1605325291.0,2020-11-14 03:41:30,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.53036,111.9278
1605325321.0,2020-11-14 03:42:00,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.300890000000006,111.8727
1605325360.0,2020-11-14 03:42:30,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.300890000000006,111.8727
1605325388.0,2020-11-14 03:43:00,B1428,CCA1803,11003.28,853.7719999999998,192.0,30.15958,111.83899
1605325410.0,2020-11-14 03:43:30,B1428,CCA1803,11003.28,855.6239999999998,192.0,30.1122,111.82768
1605325441.0,2020-11-14 03:44:00,B1428,CCA1803,11003.28,857.4760000000001,192.0,30.07608,111.81912
1605325484.0,2020-11-14 03:44:30,B1428,CCA1803,11003.28,859.328,192.0,29.95711,111.79083
1605325508.0,2020-11-14 03:45:00,B1428,CCA1803,11003.28,859.328,192.0,29.92268,111.78266
1605325533.0,2020-11-14 03:45:30,B1428,CCA1803,11003.28,861.18,192.0,29.84026,111.76311
1605325566.0,2020-11-14 03:46:00,B1428,CCA1803,11003.28,859.328,192.0,29.80405,111.75455
1605325598.0,2020-11-14 03:46:30,B1428,CCA1803,11003.28,863.0319999999998,192.0,29.80405,111.75455
1605325635.0,2020-11-14 03:47:00,B1428,CCA1803,11003.28,863.0319999999998,192.0,29.80405,111.75455
1605325666.5,2020-11-14 03:47:30,B1428,CCA1803,11003.28,861.1799999999998,192.0,29.684270000000005,111.72627499999999
1605325698.0,2020-11-14 03:48:00,B1428,CCA1803,11003.28,859.328,192.0,29.564490000000006,111.698
1605325718.0,2020-11-14 03:48:30,B1428,CCA1803,11003.28,859.328,192.0,29.45508,111.67217
1605325749.0,2020-11-14 03:49:00,B1428,CCA1803,11003.28,861.18,190.0,29.45508,111.67217
1605325790.0,2020-11-14 03:49:30,B1428,CCA1803,11003.28,875.9960000000002,183.0,29.354190000000006,111.65073
1605325805.0,2020-11-14 03:50:00,B1428,CCA1803,11003.28,874.1439999999999,183.0,29.25617,111.64317
1605325830.0,2020-11-14 03:50:30,B1428,CCA1803,11003.28,874.1439999999999,183.0,29.216790000000003,111.64107
1605325875.0,2020-11-14 03:51:00,B1428,CCA1803,11003.28,855.6239999999998,190.0,29.1214,111.63569
1605325899.0,2020-11-14 03:51:30,B1428,CCA1803,11003.28,807.472,211.0,29.0789,111.62406
1605325920.0,2020-11-14 03:52:00,B1428,CCA1803,11003.28,807.472,211.0,29.04362,111.60144
1605325955.0,2020-11-14 03:52:30,B1428,CCA1803,11003.28,796.36,218.0,28.97575,111.52232
1605325992.0,2020-11-14 03:53:00,B1428,CCA1803,11003.28,835.252,199.0,28.97216,111.51958
1605326011.0,2020-11-14 03:53:30,B1428,CCA1803,11003.28,835.252,199.0,28.97216,111.51958
1605326053.0,2020-11-14 03:54:00,B1428,CCA1803,11003.28,840.808,196.0,28.78106,111.44402
1605326072.0,2020-11-14 03:54:30,B1428,CCA1803,11003.28,840.808,196.0,28.78106,111.44402
1605326102.0,2020-11-14 03:55:00,B1428,CCA1803,11003.28,838.956,196.0,28.68398,111.41373
1605326131.0,2020-11-14 03:55:30,B1428,CCA1803,11003.28,835.252,196.0,28.64374,111.4011
1605326161.0,2020-11-14 03:56:00,B1428,CCA1803,11003.28,833.4,196.0,28.56557,111.37638
1605326217.0,2020-11-14 03:56:30,B1428,CCA1803,11003.28,833.4,196.0,28.4539,111.34121
1605326223.0,2020-11-14 03:57:00,B1428,CCA1803,11003.28,833.4,196.0,28.4539,111.34121
1605326251.0,2020-11-14 03:57:30,B1428,CCA1803,11003.28,835.252,196.0,28.41371,111.32853
1605326288.0,2020-11-14 03:58:00,B1428,CCA1803,11003.28,837.1039999999998,196.0,28.30943,111.29568
1605326330.0,2020-11-14 03:58:30,B1428,CCA1803,11003.28,840.808,196.0,28.27336,111.28434
1605326344.0,2020-11-14 03:59:00,B1428,CCA1803,11003.28,840.808,196.0,28.21815,111.2671
1605326380.0,2020-11-14 03:59:30,B1428,CCA1803,11003.28,842.66,196.0,28.21815,111.2671
1605326409.0,2020-11-14 04:00:00,B1428,CCA1803,11003.28,842.66,196.0,28.07496,111.2223
1605326433.0,2020-11-14 04:00:30,B1428,CCA1803,11003.28,844.512,196.0,28.01425,111.2034
1605326475.0,2020-11-14 04:01:00,B1428,CCA1803,11003.28,844.512,196.0,27.96528,111.18816
1605326493.0,2020-11-14 04:01:30,B1428,CCA1803,11003.28,844.512,196.0,27.8903,111.16485
1605326522.5,2020-11-14 04:02:00,B1428,CCA1803,11003.28,844.512,196.0,27.8313175,111.146545
1605326552.0,2020-11-14 04:02:30,B1428,CCA1803,11003.28,844.512,196.0,27.772334999999998,111.12824
1605326581.5,2020-11-14 04:03:00,B1428,CCA1803,11003.28,844.512,196.0,27.7133525,111.109935
1605326611.0,2020-11-14 04:03:30,B1428,CCA1803,11003.28,844.512,196.0,27.65437,111.09163
1605326661.0,2020-11-14 04:04:00,B1428,CCA1803,11003.28,846.3639999999998,196.0,27.58025,111.06871
1605326686.0,2020-11-14 04:04:30,B1428,CCA1803,11003.28,844.512,196.0,27.58025,111.06871
1605326714.25,2020-11-14 04:05:00,B1428,CCA1803,11003.28,845.438,196.0,27.503239999999998,111.04494249999999
1605326742.5,2020-11-14 04:05:30,B1428,CCA1803,11003.28,846.364,196.0,27.42623,111.021175
1605326770.75,2020-11-14 04:06:00,B1428,CCA1803,11003.28,847.29,196.0,27.349220000000003,110.99740750000001
1605326799.0,2020-11-14 04:06:30,B1428,CCA1803,11003.28,848.216,196.0,27.27221,110.97364
1605326844.0,2020-11-14 04:07:00,B1428,CCA1803,11003.28,853.7719999999998,196.0,27.17528,110.94388
1605326867.0,2020-11-14 04:07:30,B1428,CCA1803,11003.28,853.7719999999998,196.0,27.13241,110.93075
1605326888.0,2020-11-14 04:08:00,B1428,CCA1803,11003.28,857.4760000000001,196.0,27.084740000000004,110.91617
1605326918.0,2020-11-14 04:08:30,B1428,CCA1803,11003.28,859.3280000000001,196.0,27.084740000000004,110.91617
1605326948.0,2020-11-14 04:09:00,B1428,CCA1803,11003.28,861.1800000000002,196.0,27.084740000000004,110.91617
1605326978.0,2020-11-14 04:09:30,B1428,CCA1803,11003.28,863.0320000000002,196.0,27.084740000000004,110.91617
