Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604753360.0,2020-11-07 12:49:00,B1085,CCA1883,304.8,257.428,355.0,40.09018,116.61288
1604753372.0,2020-11-07 12:49:30,B1085,CCA1883,449.58,257.428,355.0,40.09018,116.61288
1604753400.0,2020-11-07 12:50:00,B1085,CCA1883,601.98,351.88,19.0,40.11896,116.61859
1604753431.0,2020-11-07 12:50:30,B1085,CCA1883,1097.28,394.476,30.0,40.13901,116.6333
1604753462.0,2020-11-07 12:51:00,B1085,CCA1883,1623.06,451.888,68.0,40.16467,116.65808
1604753499.0,2020-11-07 12:51:30,B1085,CCA1883,2095.5,492.632,86.0,40.17316,116.7135
1604753522.0,2020-11-07 12:52:00,B1085,CCA1883,2514.6,518.56,83.0,40.17604,116.75458
1604753564.0,2020-11-07 12:52:30,B1085,CCA1883,3093.72,607.456,129.0,40.16533,116.83148
1604753583.0,2020-11-07 12:53:00,B1085,CCA1883,3223.26,659.312,133.0,40.14789,116.85687
1604753628.0,2020-11-07 12:53:30,B1085,CCA1883,3589.02,703.76,131.0,40.08781,116.94235
1604753650.0,2020-11-07 12:54:00,B1085,CCA1883,3604.26,703.76,131.0,40.06444000000001,116.97632
1604753678.0,2020-11-07 12:54:30,B1085,CCA1883,3970.02,701.908,131.0,40.04082,117.01099
1604753706.0,2020-11-07 12:55:00,B1085,CCA1883,4191.0,709.316,130.0,39.99941,117.07268
1604753732.0,2020-11-07 12:55:30,B1085,CCA1883,4213.86,692.648,157.0,39.96771,117.1051
1604753761.0,2020-11-07 12:56:00,B1085,CCA1883,4472.94,685.24,166.0,39.92362,117.12106
1604753798.0,2020-11-07 12:56:30,B1085,CCA1883,4663.44,679.684,166.0,39.8709,117.13766
1604753835.0,2020-11-07 12:57:00,B1085,CCA1883,5173.98,688.944,165.0,39.81119,117.15674
1604753852.0,2020-11-07 12:57:30,B1085,CCA1883,5326.38,701.908,165.0,39.7679,117.17133
1604753880.0,2020-11-07 12:58:00,B1085,CCA1883,5646.42,685.24,184.0,39.71732,117.18238
1604753920.0,2020-11-07 12:58:30,B1085,CCA1883,5699.76,661.164,201.0,39.66362,117.16327
1604753944.0,2020-11-07 12:59:00,B1085,CCA1883,5722.62,661.164,200.0,39.62717,117.14563
1604753990.0,2020-11-07 12:59:30,B1085,CCA1883,6332.22,707.4639999999998,177.0,39.54366,117.13055
1604754004.0,2020-11-07 13:00:00,B1085,CCA1883,6461.76,718.576,178.0,39.54366,117.13055
1604754045.0,2020-11-07 13:00:30,B1085,CCA1883,6949.44,720.428,178.0,39.45135,117.13416
1604754061.0,2020-11-07 13:01:00,B1085,CCA1883,7155.18,725.9839999999998,178.0,39.41039,117.13539
1604754091.0,2020-11-07 13:01:30,B1085,CCA1883,7399.02,751.9119999999998,178.0,39.36923,117.1366
1604754122.0,2020-11-07 13:02:00,B1085,CCA1883,7490.46,796.36,178.0,39.31876,117.13812
1604754162.0,2020-11-07 13:02:30,B1085,CCA1883,7498.08,811.176,178.0,39.25857,117.13989
1604754184.0,2020-11-07 13:03:00,B1085,CCA1883,7498.08,809.324,178.0,39.19382,117.1422
1604754213.0,2020-11-07 13:03:30,B1085,CCA1883,7498.08,807.472,178.0,39.1198,117.14471
1604754248.0,2020-11-07 13:04:00,B1085,CCA1883,7498.08,798.212,178.0,39.03703,117.1474
1604754270.0,2020-11-07 13:04:30,B1085,CCA1883,7498.08,798.212,178.0,39.01711,117.14801
1604754308.0,2020-11-07 13:05:00,B1085,CCA1883,7787.64,807.472,178.0,38.92625,117.15086
1604754338.0,2020-11-07 13:05:30,B1085,CCA1883,8122.92,807.472,178.0,38.86074,117.15302
1604754361.0,2020-11-07 13:06:00,B1085,CCA1883,8252.46,807.472,178.0,38.83648,117.15381
1604754393.0,2020-11-07 13:06:30,B1085,CCA1883,8442.96,837.1039999999998,178.0,38.74942,117.15635
1604754428.0,2020-11-07 13:07:00,B1085,CCA1883,8770.62,837.1039999999998,178.0,38.67018,117.15904
1604754457.0,2020-11-07 13:07:30,B1085,CCA1883,8945.88,844.512,178.0,38.63228,117.16023
1604754492.0,2020-11-07 13:08:00,B1085,CCA1883,9197.34,851.92,178.0,38.53592,117.1631
1604754513.0,2020-11-07 13:08:30,B1085,CCA1883,9326.88,853.7719999999998,178.0,38.50987,117.16394
1604754549.0,2020-11-07 13:09:00,B1085,CCA1883,9570.72,863.0319999999998,178.0,38.41397,117.16686
1604754579.0,2020-11-07 13:09:30,B1085,CCA1883,9860.28,857.4760000000001,178.0,38.39479,117.16749
1604754609.0,2020-11-07 13:10:00,B1085,CCA1883,10218.42,840.808,178.0,38.31134,117.17024
1604754636.0,2020-11-07 13:10:30,B1085,CCA1883,10530.84,814.88,178.0,38.26012,117.17212
1604754667.0,2020-11-07 13:11:00,B1085,CCA1883,10698.48,796.36,178.0,38.20426,117.17379
1604754692.0,2020-11-07 13:11:30,B1085,CCA1883,10706.1,787.1,178.0,38.20426,117.17379
1604754723.5,2020-11-07 13:12:00,B1085,CCA1883,10702.29,787.1,178.0,38.149424999999994,117.175435
