Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606134177.0,2020-11-23 12:22:30,B8383,CCA1884,-83.82,107.416,351.0,40.07803,116.61462
1606134190.0,2020-11-23 12:23:00,B8383,CCA1884,129.54,288.9120000000001,353.0,40.07943,116.61438
1606134212.0,2020-11-23 12:23:30,B8383,CCA1884,441.96,266.688,353.0,40.10216,116.61121
1606134242.0,2020-11-23 12:24:00,B8383,CCA1884,815.34,296.32,17.0,40.1176,116.61869
1606134271.0,2020-11-23 12:24:30,B8383,CCA1884,1120.14,275.948,29.0,40.13557,116.63148
1606134300.0,2020-11-23 12:25:00,B8383,CCA1884,1249.68,375.956,32.0,40.16062,116.65002
1606134331.0,2020-11-23 12:25:30,B8383,CCA1884,1341.12,485.224,85.0,40.16062,116.65002
1606134366.0,2020-11-23 12:26:00,B8383,CCA1884,1348.74,494.484,84.0,40.17593,116.74753
1606134406.0,2020-11-23 12:26:30,B8383,CCA1884,1379.22,483.372,83.0,40.17896,116.78523
1606134432.0,2020-11-23 12:27:00,B8383,CCA1884,1783.08,488.92800000000005,77.0,40.18945,116.84766
1606134452.0,2020-11-23 12:27:30,B8383,CCA1884,2118.36,488.92800000000005,77.0,40.19334,116.85785
1606134486.0,2020-11-23 12:28:00,B8383,CCA1884,2484.12,522.264,65.0,40.21746,116.92693
1606134516.0,2020-11-23 12:28:30,B8383,CCA1884,3048.0,524.116,66.0,40.227,116.95483
1606134542.0,2020-11-23 12:29:00,B8383,CCA1884,3375.66,524.116,66.0,40.227,116.95483
1606134576.0,2020-11-23 12:29:30,B8383,CCA1884,3939.54,566.712,126.0,40.23836,117.03916
1606134602.0,2020-11-23 12:30:00,B8383,CCA1884,4343.4,575.972,155.0,40.18652,117.08606
1606134632.0,2020-11-23 12:30:30,B8383,CCA1884,4594.86,585.232,155.0,40.18652,117.08606
1606134673.0,2020-11-23 12:31:00,B8383,CCA1884,4914.9,674.128,164.0,40.08037,117.14087
1606134699.0,2020-11-23 12:31:30,B8383,CCA1884,5295.9,672.2760000000002,196.0,40.04695,117.13312
1606134723.0,2020-11-23 12:32:00,B8383,CCA1884,5570.22,677.832,195.0,40.04695,117.13312
1606134757.0,2020-11-23 12:32:30,B8383,CCA1884,5699.76,687.092,195.0,39.93704,117.09595
1606134792.0,2020-11-23 12:33:00,B8383,CCA1884,5699.76,687.092,195.0,39.89229,117.08093
1606134812.0,2020-11-23 12:33:30,B8383,CCA1884,5699.76,694.5,195.0,39.84554,117.06512
1606134844.0,2020-11-23 12:34:00,B8383,CCA1884,5699.76,690.796,195.0,39.79439,117.04779
1606134872.0,2020-11-23 12:34:30,B8383,CCA1884,5699.76,685.24,195.0,39.76447,117.03771
1606134900.0,2020-11-23 12:35:00,B8383,CCA1884,5699.76,683.388,195.0,39.6964,117.01484
1606134930.0,2020-11-23 12:35:30,B8383,CCA1884,5699.76,683.388,195.0,39.68019,117.00941
1606134961.0,2020-11-23 12:36:00,B8383,CCA1884,5699.76,683.388,195.0,39.5951,116.9809
1606134996.0,2020-11-23 12:36:30,B8383,CCA1884,5699.76,690.796,195.0,39.53835,116.96185
1606135025.0,2020-11-23 12:37:00,B8383,CCA1884,5882.64,696.352,195.0,39.4964,116.94785
1606135050.0,2020-11-23 12:37:30,B8383,CCA1884,6073.14,703.76,195.0,39.46149000000001,116.93616000000002
1606135090.0,2020-11-23 12:38:00,B8383,CCA1884,6301.74,705.612,195.0,39.3929,116.91328
1606135111.0,2020-11-23 12:38:30,B8383,CCA1884,6309.36,709.316,195.0,39.3655,116.90411
